date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,R_reserve_kwh,x_plan_kwh,x_final_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh
2025-02-01,136,22:40,2292.3043,0.0,2508.8501829361294,0.0,568.7034812824407,1251.4750304893548,1251.4750304893548,1215.38405,36.09098048935493,833.3333333333333,0.0,0.0,0.0,0.0,4929.161836896342
2025-02-01,137,22:50,2503.0105,0.0,2360.7319437477236,0.0,568.7034812824407,1226.788657291287,1226.788657291287,1226.788657291287,0.0,809.6202406246205,0.0,0.0,0.0,0.0,5657.8200534585
2025-02-01,138,23:00,2590.78,0.0,2284.573333254962,0.0,568.7034812824407,1214.0955555424935,1214.0955555424935,1214.0955555424935,0.0,782.2988888758268,0.0,0.0,0.0,0.0,6361.889053446745
2025-02-01,139,23:10,2438.7897,0.0,2360.4690777696514,0.0,568.7034812824407,1226.744846294942,1226.744846294942,1226.744846294942,0.0,820.279896294942,0.0,0.0,0.0,0.0,7100.140960112192
2025-02-01,140,23:20,2405.7592,0.0,2446.6182198980778,0.0,568.7034812824407,1241.1030366496796,1241.1030366496796,1234.2931999999998,6.80983664967971,833.3333333333333,0.0,0.0,0.0,0.0,7850.140960112192
2025-02-01,141,23:30,2459.67,0.0,2448.1195124818432,0.0,568.7034812824407,1241.3532520803071,1241.3532520803071,1241.3532520803071,0.0,831.4082520803072,0.0,0.0,0.0,0.0,8598.408386984469
2025-02-01,142,23:40,2323.4202,0.0,2454.224068664557,0.0,568.7034812824407,1242.3706781107594,1242.3706781107594,1220.5700333333332,21.800644777426214,833.3333333333333,0.0,0.0,0.0,0.0,9348.408386984469
2025-02-01,143,23:50,2728.2609,0.0,2875.2865129983415,0.0,568.7034812824407,1312.5477521663902,1312.5477521663902,1288.0434833333334,24.504268833056813,833.3333333333333,0.0,0.0,0.0,0.0,10098.408386984469
2025-02-01,144,24:00,3484.94,0.0,3483.376535422966,0.0,568.7034812824407,1413.8960892371608,1413.8960892371608,1360.3695700172566,53.52651921990423,779.5462366839233,0.0,0.0,0.0,0.0,10800.0
2025-02-02,1,0:10,3591.9843,0.0,3654.119419765185,0.0,464.8319942982949,609.0199032941974,609.0199032941974,598.66405,10.355853294197459,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,2,0:20,3490.4069,0.0,3569.3894411192305,0.0,464.8319942982949,594.8982401865384,594.8982401865384,581.7344833333333,13.163756853205086,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,3,0:30,3507.56,0.0,3552.715517102039,0.0,464.8319942982949,592.1192528503398,592.1192528503398,584.5933333333332,7.525919517006514,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,4,0:40,3516.6172,0.0,3564.594954570819,0.0,464.8319942982949,594.0991590951364,594.0991590951364,586.1028666666666,7.996292428469815,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,5,0:50,3523.1812,0.0,3631.367379117178,0.0,464.8319942982949,605.2278965195296,605.2278965195296,587.1968666666667,18.031029852862957,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,6,1:00,3576.44,0.0,3725.48138363575,0.0,464.8319942982949,620.9135639392916,620.9135639392916,596.0733333333333,24.840230605958368,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,7,1:10,3672.3289,0.0,3775.868088475915,0.0,464.8319942982949,629.3113480793191,629.3113480793191,612.0548166666666,17.25653141265252,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,8,1:20,3589.9458,0.0,3805.522955430575,0.0,464.8319942982949,634.2538259050958,634.2538259050958,598.3243,35.92952590509583,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,9,1:30,3433.4,0.0,3796.6719940110024,0.0,464.8319942982949,632.7786656685004,632.7786656685004,572.2333333333333,60.54533233516702,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,10,1:40,3549.9164,0.0,3716.693811996394,0.0,464.8319942982949,619.4489686660656,619.4489686660656,591.6527333333333,27.796235332732294,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,11,1:50,3745.7742,0.0,3692.3613335950213,0.0,464.8319942982949,615.3935555991702,615.3935555991702,615.3935555991702,0.0,0.0,8.902144400829684,0.0,0.0,0.0,10790.108728443523
2025-02-02,12,2:00,3771.99,0.0,3792.709879109208,0.0,464.8319942982949,632.1183131848679,632.1183131848679,632.1183131848679,0.0,3.453313184867966,0.0,0.0,0.0,0.0,10793.216710309905
2025-02-02,13,2:10,3594.4447,0.0,3960.12431318606,0.0,464.8319942982949,660.0207188643433,660.0207188643433,606.6111052112161,53.40961365312717,7.536988544549482,0.0,0.0,0.0,0.0,10800.0
2025-02-02,14,2:20,3671.1635,0.0,4069.184181332045,0.0,464.8319942982949,678.1973635553408,678.1973635553408,611.8605833333334,66.3367802220074,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,15,2:30,3882.83,0.0,4031.9534677762554,0.0,464.8319942982949,671.9922446293758,671.9922446293758,647.1383333333333,24.853911296042497,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,16,2:40,3711.2114,0.0,3876.106897402659,0.0,464.8319942982949,646.0178162337764,646.0178162337764,618.5352333333333,27.482582900443163,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,17,2:50,3797.0551,0.0,3745.2100019970853,0.0,464.8319942982949,624.2016669995141,624.2016669995141,624.2016669995141,0.0,0.0,8.640849667152452,0.0,0.0,0.0,10790.399055925387
2025-02-02,18,3:00,4096.45,0.0,3753.4122522752946,0.0,464.8319942982949,625.5687087125491,625.5687087125491,625.5687087125491,0.0,0.0,57.172957954117464,0.0,0.0,0.0,10726.873547087478
2025-02-02,19,3:10,3901.7476,0.0,3914.111283505836,0.0,464.8319942982949,652.351880584306,652.351880584306,652.351880584306,0.0,2.06061391763933,0.0,0.0,0.0,0.0,10728.728099613354
2025-02-02,20,3:20,3751.7022,0.0,4087.3781749185773,0.0,464.8319942982949,681.2296958197628,681.2296958197628,681.2296958197628,0.0,55.94599581976286,0.0,0.0,0.0,0.0,10779.079495851141
2025-02-02,21,3:30,3892.96,0.0,4123.679779340583,0.0,464.8319942982949,687.2799632234305,687.2799632234305,672.0716712765094,15.208291946921122,23.245004609842805,0.0,0.0,0.0,0.0,10800.0
2025-02-02,22,3:40,4003.4218,0.0,3979.7525053351746,0.0,464.8319942982949,663.2920842225291,663.2920842225291,663.2920842225291,0.0,0.0,3.9448824441375336,0.0,0.0,0.0,10795.616797284292
2025-02-02,23,3:50,3951.333,0.0,3974.669006563114,0.0,464.8319942982949,662.4448344271857,662.4448344271857,662.4448344271857,0.0,3.8893344271857586,0.0,0.0,0.0,0.0,10799.11719826876
2025-02-02,24,4:00,3825.93,0.0,4122.49381414244,0.0,464.8319942982949,687.0823023570733,687.0823023570733,638.6358908124897,48.44641154458361,0.9808908124897344,0.0,0.0,0.0,0.0,10800.0
2025-02-02,25,4:10,3819.9275,0.0,4124.8370455064205,0.0,464.8319942982949,687.4728409177367,687.4728409177367,636.6545833333332,50.818257584403455,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,26,4:20,3875.44,0.0,4086.3140410708875,0.0,464.8319942982949,681.0523401784812,681.0523401784812,645.9066666666666,35.14567351181461,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,27,4:30,3917.79,0.0,4121.554025146732,0.0,464.8319942982949,686.9256708577886,686.9256708577886,652.9649999999999,33.96067085778873,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,28,4:40,3937.5329,0.0,4219.58288931879,0.0,464.8319942982949,703.263814886465,703.263814886465,656.2554833333334,47.0083315531316,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,29,4:50,3992.324,0.0014,4168.109232955351,0.0,464.8319942982949,694.6848721592252,694.6848721592252,665.3871,29.297772159225133,0.0,0.0,0.0,0.0,0.00023333333333333333,10800.0
2025-02-02,30,5:00,4086.2,0.0,4064.5886123263213,0.0,464.8319942982949,677.4314353877202,677.4314353877202,677.4314353877202,0.0,0.0,3.601897945613132,0.0,0.0,0.0,10795.99789117154
2025-02-02,31,5:10,4146.1246,0.0,4215.851147026058,0.019006249999999995,464.8319942982949,702.638690129343,702.638690129343,695.4675542538437,7.171135875499317,4.446787587177015,0.0,0.0,0.0,0.0,10800.0
2025-02-02,32,5:20,4075.3387,0.0189,4319.049232338221,0.019006249999999995,464.8319942982949,719.8383710147035,719.8383710147035,679.2199666666666,40.61840434803696,0.0,0.0,0.0,0.0,0.00315,10800.0
2025-02-02,33,5:30,3887.68,0.0,4221.608160650576,0.019006249999999995,464.8319942982949,703.598192400096,703.598192400096,647.9466666666666,55.65152573342937,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,34,5:40,3800.9682,0.0,4154.985855268719,0.019006249999999995,464.8319942982949,692.4944748364532,692.4944748364532,633.4947,58.999774836453184,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,35,5:50,4342.6923,0.2639,4633.060656617044,0.019006249999999995,464.8319942982949,772.1736083945073,772.1736083945073,723.7380666666666,48.4355417278407,0.0,0.0,0.0,0.0,0.04398333333333333,10800.0
2025-02-02,36,6:00,5133.2,0.0,5332.686012283796,0.019006249999999995,464.8319942982949,888.777834338966,888.777834338966,855.5333333333333,33.24450100563274,0.0,0.0,0.0,0.0,0.0,10800.0
2025-02-02,37,6:10,5203.4971,0.0,5377.525851967478,64.10617490502423,464.8319942982949,210.56994617707562,210.56994617707562,210.56994617707562,0.0,0.0,656.6795704895909,0.0,0.0,0.0,10070.356032789343
2025-02-02,38,6:20,5131.6891,3.6762,5351.572533291219,64.10617490502423,464.8319942982949,881.2443930643657,881.2443930643657,881.2443930643657,0.0,26.575576397699137,0.0,0.0,0.0,0.6127,10094.274051547272
2025-02-02,39,6:30,5241.01,0.0,5457.765352774816,64.10617490502423,464.8319942982949,898.9431963116319,898.9431963116319,898.9431963116319,0.0,25.44152964496527,0.0,0.0,0.0,0.0,10117.17142822774
2025-02-02,40,6:40,5256.0742,0.0,5336.459905005598,64.10617490502423,464.8319942982949,878.7256216834288,878.7256216834288,878.7256216834288,0.0,2.7132550167622185,0.0,0.0,0.0,0.0,10119.613357742826
2025-02-02,41,6:50,5123.0993,114.5793,5332.043589799364,79.4410651466125,464.8319942982949,875.4337541087918,875.4337541087918,875.4337541087918,0.0,40.680420775458515,0.0,0.0,0.0,19.09655,10156.22573644074
2025-02-02,42,7:00,4993.59,386.0625,5476.5437743642315,130.20824698717448,464.8319942982949,891.0559212295095,891.0559212295095,891.0559212295095,0.0,123.13467122950954,0.0,0.0,0.0,64.34375,10267.046940547298
2025-02-02,43,7:10,5070.2148,657.2329,5463.713404279993,801.8611632857298,464.8319942982949,776.9753734990438,776.9753734990438,776.9753734990438,0.0,41.47839016571061,0.0,0.0,0.0,109.53881666666666,10304.377491696438
2025-02-02,44,7:20,5192.5144,940.4696,5478.186138000709,996.4307451608374,464.8319942982949,746.9592321399787,746.9592321399787,746.9592321399787,0.0,38.285098806645465,0.0,0.0,0.0,156.74493333333334,10338.834080622419
2025-02-02,45,7:30,5177.86,1238.4,5419.869989129603,1190.4175925192799,464.8319942982949,704.9087327683872,704.9087327683872,704.9087327683872,0.0,48.33206610172056,0.0,0.0,0.0,206.4,10382.332940113967
2025-02-02,46,7:40,5107.2798,1513.0005,5150.323123324262,1390.5401759959911,464.8319942982949,1459.9638245547117,1459.9638245547117,1063.121060984481,396.8427635702308,464.07451098448087,0.0,0.0,0.0,252.16675,10800.0
2025-02-02,47,7:50,5778.338,1766.4526,5951.254057585404,1597.4996637845788,464.8319942982949,725.6257323001374,725.6257323001374,668.6475666666665,56.978165633470894,0.0,0.0,0.0,0.0,294.4087666666667,10800.0
2025-02-02,48,8:00,6861.82,1994.925,7286.251635353199,1818.2639786242821,464.8319942982949,77.99794278815295,77.99794278815295,77.99794278815295,0.0,0.0,733.1512238785136,0.0,0.0,332.48749999999995,9985.387529023874
2025-02-02,49,8:10,7139.7466,2202.7585,7235.306924948089,2479.24882487709,464.8319942982949,0.0,0.0,0.0,0.0,0.0,822.83135,0.0,0.0,367.1264166666666,9071.130473468318
2025-02-02,50,8:20,7041.3312,2488.076,7038.566290658511,2701.6934788239473,464.8319942982949,0.0,0.0,0.0,0.0,0.0,758.8758666666665,0.0,0.0,414.6793333333333,8227.93506606091
2025-02-02,51,8:30,7005.21,2849.8125,7276.634947548026,2919.9880415767643,464.8319942982949,0.0,0.0,0.0,0.0,0.0,692.5662499999999,0.0,0.0,474.96875,7458.417010505355
2025-02-02,52,8:40,7028.9548,3188.1898,7255.3535571826,3170.543518069555,464.8319942982949,0.0,0.0,0.0,0.0,0.0,640.1274999999999,0.0,0.0,531.3649666666666,6747.164232727578
2025-02-02,53,8:50,7017.2375,3500.7317,7083.235160990893,3377.205213420966,464.8319942982949,0.0,0.0,0.0,0.0,0.0,586.0843,0.0,0.0,583.4552833333332,6095.9594549498
2025-02-02,54,9:00,6958.18,3830.9625,7017.204542685486,3532.2106459058427,464.8319942982949,0.0,0.0,0.0,0.0,0.0,521.2029166666667,0.0,0.0,638.49375,5516.845103097948
2025-02-02,55,9:10,6935.0691,4206.0361,7145.551283500108,4168.5061202928555,464.8319942982949,0.0,0.0,0.0,0.0,0.0,454.83883333333324,0.0,0.0,701.0060166666667,5011.468621616466
2025-02-02,56,9:20,6996.679,4513.9776,7162.20891151537,4375.0763728202965,464.8319942982949,0.0,0.0,0.0,0.0,0.0,413.7835666666665,0.0,0.0,752.3296,4551.709103097948
2025-02-02,57,9:30,7027.62,4781.925,7045.594034609388,4585.705895855873,464.8319942982949,0.0,0.0,0.0,0.0,0.0,374.2825,0.0,0.0,796.9875,4135.839658653504
2025-02-02,58,9:40,6860.5787,5126.7424,7057.3174157869835,4727.893146523701,464.8319942982949,154.17353340259808,154.17353340259808,154.17353340259808,0.0,0.0,134.79918326406857,0.0,0.0,854.4570666666666,3986.062788360094
2025-02-02,59,9:50,6729.1115,5340.6791,7083.557224094167,4835.07086109663,464.8319942982949,0.0,0.0,0.0,0.0,0.0,231.40539999999987,0.0,0.0,890.1131833333334,3728.945677248983
2025-02-02,60,10:00,6761.89,5427.7125,7064.374070436906,4941.7874192707395,464.8319942982949,0.0,0.0,0.0,0.0,0.0,222.3629166666667,0.0,0.0,904.6187499999999,3481.8757698415757
2025-02-02,61,10:10,6859.4615,5594.9043,7046.286860168661,5513.027800735059,464.8319942982949,0.0,0.0,0.0,0.0,0.0,210.75953333333337,0.0,0.0,932.48405,3247.6985105823164
2025-02-02,62,10:20,6845.7405,5693.5408,6980.381624376222,5597.775723314151,464.8319942982949,0.0,0.0,0.0,0.0,0.0,192.0332833333332,0.0,0.0,948.9234666666666,3034.3281957675017
2025-02-02,63,10:30,6724.95,5734.5,6956.530969524034,5669.977574439277,464.8319942982949,0.0,0.0,0.0,0.0,0.0,165.07499999999982,0.0,0.0,955.75,2850.911529100835
2025-02-02,64,10:40,6674.3697,5914.7178,7103.854849774948,5701.299599572849,464.8319942982949,0.0,0.0,0.0,0.0,0.0,126.6086499999999,0.0,0.0,985.7863,2710.2352513230576
2025-02-02,65,10:50,6765.9436,6167.1421,7050.543892149338,5753.75355419287,464.8319942982949,216.13172299274459,216.13172299274459,216.13172299274459,0.0,116.3314729927447,0.0,0.0,0.0,1027.8570166666666,2814.933577016528
2025-02-02,66,11:00,6843.27,6330.4875,6811.114843751336,5822.81745205247,464.8319942982949,998.0495652831441,998.0495652831441,918.7970833333334,79.25248194981077,833.3333333333333,0.0,0.0,0.0,1055.08125,3564.933577016528
2025-02-02,67,11:10,6688.1647,6325.0392,6795.412609285039,6082.579603901992,464.8319942982949,952.1388342305077,952.1388342305077,893.8542499999999,58.28458423050779,833.3333333333333,0.0,0.0,0.0,1054.1732,4314.933577016528
2025-02-02,68,11:20,6621.1787,6476.9104,6883.906227973736,6083.98928197317,464.8319942982949,966.6528243334276,966.6528243334276,857.37805,109.27477433342756,833.3333333333333,0.0,0.0,0.0,1079.4850666666666,5064.933577016528
2025-02-02,69,11:30,6792.25,6705.825,6910.88558976653,6090.26753126111,464.8319942982949,970.1030097509031,970.1030097509031,847.7375,122.36550975090313,833.3333333333333,0.0,0.0,0.0,1117.6374999999998,5814.933577016528
2025-02-02,70,11:40,6965.5774,6635.3033,6815.880530244496,6100.6187054791535,464.8319942982949,952.5436374608904,952.5436374608904,888.3790166666668,64.16462079422365,833.3333333333333,0.0,0.0,0.0,1105.8838833333332,6564.933577016528
2025-02-02,71,11:50,6630.8407,6706.5447,6665.293680966468,6103.274054208823,464.8319942982949,927.0032711262741,927.0032711262741,820.7159999999997,106.28727112627439,833.3333333333333,0.0,0.0,0.0,1117.75745,7314.933577016528
2025-02-02,72,12:00,6087.62,6888.0375,6519.354535169155,6096.833409498517,464.8319942982949,903.7535209451063,903.7535209451063,699.9304166666666,203.8231042784397,833.3333333333333,0.0,0.0,0.0,1148.00625,8064.933577016528
2025-02-02,73,12:10,6175.5508,6695.3712,6392.9658541186145,5982.64049532969,464.8319942982949,901.7208931314873,901.7208931314873,746.6966,155.0242931314873,833.3333333333333,0.0,0.0,0.0,1115.8952,8814.933577016527
2025-02-02,74,12:20,6411.0816,6542.4476,6375.670912408722,5991.65083791978,464.8319942982949,897.3366790814903,897.3366790814903,811.4389999999999,85.89767908149042,833.3333333333333,0.0,0.0,0.0,1090.4079333333334,9564.933577016527
2025-02-02,75,12:30,6361.38,6598.6125,6398.644934750151,5998.630407499682,464.8319942982949,900.0024212084114,900.0024212084114,793.7945833333333,106.2078378750781,833.3333333333333,0.0,0.0,0.0,1099.76875,10314.933577016527
2025-02-02,76,12:40,6105.716,6609.2865,6330.692258161419,5999.651261324536,464.8319942982949,888.5068328061471,888.5068328061471,455.0342755371921,433.47255726895503,538.9626922038588,0.0,0.0,0.0,1101.54775,10800.0
2025-02-02,77,12:50,6176.8003,6531.8447,6423.13439389658,6005.212815907904,464.8319942982949,902.9869296647792,902.9869296647792,0.0,902.9869296647792,0.0,0.0,0.0,59.174066666666704,1029.4667166666666,10800.0
2025-02-02,78,13:00,6523.95,6407.175,6585.454196217691,6014.232929592342,464.8319942982949,95.2035444375581,95.2035444375581,19.462499999999864,75.74104443755823,0.0,0.0,0.0,0.0,1067.8625,10800.0
2025-02-02,79,13:10,6584.3213,6311.5023,6494.313976505002,5641.323065774108,464.8319942982949,142.16515178848226,142.16515178848226,45.4698333333331,96.69531845514916,0.0,0.0,0.0,0.0,1051.91705,10800.0
2025-02-02,80,13:20,6510.3066,6349.6795,6502.910944230896,5630.592312742037,464.8319942982949,145.38643858147645,145.38643858147645,26.771183333333283,118.61525524814317,0.0,0.0,0.0,0.0,1058.2799166666666,10800.0
2025-02-02,81,13:30,6505.58,6370.125,6649.959967489985,5602.781498076489,464.8319942982949,174.52974490224938,174.52974490224938,22.57583333333332,151.95391156891606,0.0,0.0,0.0,0.0,1061.6875,10800.0
2025-02-02,82,13:40,6573.9919,6103.2194,6597.998667548317,5574.270834852744,464.8319942982949,170.6213054492622,170.6213054492622,78.46208333333323,92.15922211592897,0.0,0.0,0.0,0.0,1017.2032333333333,10800.0
2025-02-02,83,13:50,6477.1548,5845.3539,6493.236188568536,5499.980762402676,464.8319942982949,0.0,0.0,0.0,0.0,0.0,105.30014999999992,0.0,0.0,974.22565,10682.999833333333
2025-02-02,84,14:00,6293.17,5694.0,6483.092939858406,5388.51513221609,464.8319942982949,0.0,0.0,0.0,0.0,0.0,99.86166666666668,0.0,0.0,949.0,10572.042425925925
2025-02-02,85,14:10,6343.9244,5466.544,6565.042931371152,4750.404771306206,464.8319942982949,0.0,0.0,0.0,0.0,0.0,146.23006666666663,0.0,0.0,911.0906666666666,10409.564574074073
2025-02-02,86,14:20,6432.3346,5229.6133,6587.813577061913,4602.742425530569,464.8319942982949,0.0,0.0,0.0,0.0,0.0,200.45354999999995,0.0,0.0,871.6022166666667,10186.838407407406
2025-02-02,87,14:30,6412.67,5032.0875,6452.240760498176,4438.965295344005,464.8319942982949,0.0,0.0,0.0,0.0,0.0,230.09708333333333,0.0,0.0,838.6812499999999,9931.17498148148
2025-02-02,88,14:40,6334.645,4816.7059,6243.704431223491,4290.410066114046,464.8319942982949,0.0,0.0,0.0,0.0,0.0,252.98984999999993,0.0,0.0,802.7843166666667,9650.075148148146
2025-02-02,89,14:50,6283.5157,4446.811,6232.802235792307,4138.325659590239,464.8319942982949,0.0,0.0,0.0,0.0,0.0,306.1174500000001,0.0,0.0,741.1351666666666,9309.944648148146
2025-02-02,90,15:00,6229.68,3990.7125,6367.876457211994,3986.94573364364,464.8319942982949,1230.1551205947258,1230.1551205947258,1206.4945833333331,23.66053726139262,833.3333333333333,0.0,0.0,0.0,665.11875,10059.944648148146
2025-02-02,91,15:10,6095.8225,3664.4343,6340.622793206814,3279.2014924504783,464.8319942982949,1343.5702167927225,1343.5702167927225,1227.515090946504,116.05512584621852,822.2837242798373,0.0,0.0,0.0,610.7390499999999,10800.0
2025-02-02,92,15:20,6087.739,3383.0733,6303.350697821942,3070.4862962942375,464.8319942982949,1372.1440669212839,1372.1440669212839,450.7776166666665,921.3664502546173,0.0,0.0,0.0,0.0,563.84555,10800.0
2025-02-02,93,15:30,6190.57,3070.35,6342.290918471552,2828.0064128764525,464.8319942982949,694.4581547718901,694.4581547718901,520.0366666666666,174.4214881052235,0.0,0.0,0.0,0.0,511.72499999999997,10800.0
2025-02-02,94,15:40,6188.1819,2736.101,6357.982683043782,2634.560672962511,464.8319942982949,620.5703350135451,620.5703350135451,575.3468166666664,45.22351834687868,0.0,0.0,0.0,0.0,456.01683333333335,10800.0
2025-02-02,95,15:50,6219.2064,2390.1165,6338.819582909736,2441.4713408322737,464.8319942982949,649.5580403462437,649.5580403462437,638.18165,11.376390346243738,0.0,0.0,0.0,0.0,398.35275,10800.0
2025-02-02,96,16:00,6258.91,2058.375,6302.145519201775,2225.2408330969683,464.8319942982949,679.4841143508011,679.4841143508011,679.4841143508011,0.0,0.0,20.605052315865578,0.0,0.0,343.0625,10777.105497426815
2025-02-02,97,16:10,6141.1677,1767.9971,6244.506907662728,1674.452885086256,464.8319942982949,761.6756704294119,761.6756704294119,754.3001028590941,7.3755675703177985,25.43833619242731,0.0,0.0,0.0,294.6661833333333,10800.0
2025-02-02,98,16:20,6137.4884,1483.7678,6192.771538654484,1474.1847715027257,464.8319942982949,786.4311278586264,786.4311278586264,775.6201,10.811027858626403,0.0,0.0,0.0,0.0,247.29463333333334,10800.0
2025-02-02,99,16:30,6224.49,1193.0625,6206.7719795063,1272.2037745770558,464.8319942982949,822.428034154874,822.428034154874,822.428034154874,0.0,0.0,16.14321584512595,0.0,0.0,198.84375,10782.063093505416
2025-02-02,100,16:40,6105.9198,916.1739,6302.356236932562,1050.4367226764277,464.8319942982949,875.3199190426889,875.3199190426889,875.3199190426889,0.0,10.362269042688922,0.0,0.0,0.0,152.69565,10791.389135643836
