date,j,plan_slot0,period_start,period_end,x0_kwh,x1_kwh,x2_kwh,x3_kwh,execution_date
2025-02-03,22,21,03:40,03:50,677.864630765,677.864630765,677.864630765,677.864630765,2025-02-03
2025-02-03,23,22,03:50,04:00,705.566007129,705.566007129,705.566007129,705.566007129,2025-02-03
2025-02-03,24,23,04:00,04:10,689.901151296,689.901151296,689.901151296,689.901151296,2025-02-03
2025-02-03,25,24,04:10,04:20,696.466188033,696.466188033,696.466188033,696.466188033,2025-02-03
2025-02-03,26,25,04:20,04:30,723.09465295,723.09465295,723.09465295,723.09465295,2025-02-03
2025-02-03,27,26,04:30,04:40,703.198158724,703.198158724,703.198158724,703.198158724,2025-02-03
2025-02-03,28,27,04:40,04:50,693.771980867,693.771980867,693.771980867,693.771980867,2025-02-03
2025-02-03,29,28,04:50,05:00,707.690418566,707.690418566,707.690418566,707.690418566,2025-02-03
2025-02-03,30,29,05:00,05:10,699.667624745,699.667624745,699.667624745,699.667624745,2025-02-03
2025-02-03,31,30,05:10,05:20,701.861601542,701.861601542,701.861601542,701.861601542,2025-02-03
2025-02-03,32,31,05:20,05:30,707.523199432,707.523199432,707.523199432,707.523199432,2025-02-03
2025-02-03,33,32,05:30,05:40,690.00949242,690.00949242,690.00949242,690.00949242,2025-02-03
2025-02-03,34,33,05:40,05:50,761.558107285,761.558107285,761.558107285,761.558107285,2025-02-03
2025-02-03,35,34,05:50,06:00,886.397936651,886.397936651,886.397936651,886.397936651,2025-02-03
2025-02-03,36,35,06:00,06:10,121.046250797,55.8709875388,55.8709875388,55.8709875388,2025-02-03
2025-02-03,37,36,06:10,06:20,905.243232017,148.767678834,148.767678834,148.767678834,2025-02-03
2025-02-03,38,37,06:20,06:30,933.587920492,918.590406344,918.590406344,918.590406344,2025-02-03
2025-02-03,39,38,06:30,06:40,879.094544151,862.497300137,862.497300137,862.497300137,2025-02-03
2025-02-03,40,39,06:40,06:50,865.048769193,848.009461543,848.009461543,848.009461543,2025-02-03
2025-02-03,41,40,06:50,07:00,882.509676783,864.469612995,864.469612995,864.469612995,2025-02-03
2025-02-03,42,41,07:00,07:10,807.336386618,780.022767383,780.022767383,780.022767383,2025-02-03
2025-02-03,43,42,07:10,07:20,750.426517757,713.921099492,713.921099492,713.921099492,2025-02-03
2025-02-03,44,43,07:20,07:30,681.186862359,635.707230495,635.707230495,635.707230495,2025-02-03
2025-02-03,45,44,07:30,07:40,1414.46949689,1360.47298763,1360.47298763,1360.47298763,2025-02-03
2025-02-03,46,45,07:40,07:50,655.681751834,590.390873233,590.390873233,590.390873233,2025-02-03
2025-02-03,47,46,07:50,08:00,0,0,0,0,2025-02-03
2025-02-03,48,47,08:00,08:10,0,0,0,0,2025-02-03
2025-02-03,49,48,08:10,08:20,0,0,0,0,2025-02-03
2025-02-03,50,49,08:20,08:30,0,0,0,0,2025-02-03
2025-02-03,51,50,08:30,08:40,0,0,0,0,2025-02-03
2025-02-03,52,51,08:40,08:50,0,0,0,0,2025-02-03
2025-02-03,53,52,08:50,09:00,0,0,0,0,2025-02-03
2025-02-03,54,53,09:00,09:10,0,0,0,0,2025-02-03
2025-02-03,55,54,09:10,09:20,0,0,0,0,2025-02-03
2025-02-03,56,55,09:20,09:30,0,0,0,0,2025-02-03
2025-02-03,57,56,09:30,09:40,0,0,0,0,2025-02-03
2025-02-03,58,57,09:40,09:50,0,0,0,0,2025-02-03
2025-02-03,59,58,09:50,10:00,0,0,0,0,2025-02-03
2025-02-03,60,59,10:00,10:10,0,0,0,0,2025-02-03
2025-02-03,61,60,10:10,10:20,0,0,0,0,2025-02-03
2025-02-03,62,61,10:20,10:30,0,0,0,0,2025-02-03
2025-02-03,63,62,10:30,10:40,0,0,0,0,2025-02-03
2025-02-03,64,63,10:40,10:50,179.026942852,96.5116278948,96.5116278948,96.5116278948,2025-02-03
2025-02-03,65,64,10:50,11:00,984.242555012,892.968845755,892.968845755,892.968845755,2025-02-03
2025-02-03,66,65,11:00,11:10,985.521375452,892.727554761,892.727554761,892.727554761,2025-02-03
2025-02-03,67,66,11:10,11:20,1005.41781674,911.071336795,911.071336795,911.071336795,2025-02-03
2025-02-03,68,67,11:20,11:30,1001.2598009,904.898339754,904.898339754,904.898339754,2025-02-03
2025-02-03,69,68,11:30,11:40,958.378737439,861.893871162,861.893871162,861.893871162,2025-02-03
2025-02-03,70,69,11:40,11:50,917.887547191,820.960215385,820.960215385,820.960215385,2025-02-03
2025-02-03,71,70,11:50,12:00,900.746734668,802.992057405,802.992057405,802.992057405,2025-02-03
2025-02-03,72,71,12:00,12:10,918.416042234,823.197645773,819.390536928,819.390536928,2025-02-03
2025-02-03,73,72,12:10,12:20,905.737934148,828.205997755,816.693865878,816.693865878,2025-02-03
2025-02-03,74,73,12:20,12:30,892.293967862,830.968098852,812.726307709,812.726307709,2025-02-03
2025-02-03,75,74,12:30,12:40,900.660079814,854.085080774,829.999215933,829.999215933,2025-02-03
2025-02-03,76,75,12:40,12:50,934.631809752,644.486078745,873.06881796,873.06881796,2025-02-03
2025-02-03,77,76,12:50,13:00,134.427118224,119.574487458,119.574487458,119.574487458,2025-02-03
2025-02-03,78,77,13:00,13:10,152.704735672,126.244824956,126.244824956,126.244824956,2025-02-03
2025-02-03,79,78,13:10,13:20,136.126758522,109.579209363,109.579209363,109.579209363,2025-02-03
2025-02-03,80,79,13:20,13:30,137.816970173,109.924705183,109.924705183,109.924705183,2025-02-03
2025-02-03,81,80,13:30,13:40,176.248229665,145.367368306,145.367368306,145.367368306,2025-02-03
2025-02-03,82,81,13:40,13:50,211.497328075,0,0,0,2025-02-03
2025-02-03,83,82,13:50,14:00,0,0,0,0,2025-02-03
2025-02-03,84,83,14:00,14:10,0,0,0,0,2025-02-03
2025-02-03,85,84,14:10,14:20,0,0,0,0,2025-02-03
2025-02-03,86,85,14:20,14:30,0,0,0,0,2025-02-03
2025-02-03,87,86,14:30,14:40,0,0,0,0,2025-02-03
2025-02-03,88,87,14:40,14:50,0,0,0,0,2025-02-03
2025-02-03,89,88,14:50,15:00,1273.98756871,1058.28175044,1072.93929161,1072.93929161,2025-02-03
2025-02-03,90,89,15:00,15:10,1316.85127012,1250.67639772,1246.46735582,1246.46735582,2025-02-03
2025-02-03,91,90,15:10,15:20,1339.77489031,1281.40883869,1283.29506272,1283.29506272,2025-02-03
2025-02-03,92,91,15:20,15:30,579.780710442,523.702413603,531.862127374,531.862127374,2025-02-03
2025-02-03,93,92,15:30,15:40,632.642221049,587.882760459,602.033311921,602.033311921,2025-02-03
2025-02-03,94,93,15:40,15:50,674.880156133,636.556635545,656.185516875,656.185516875,2025-02-03
2025-02-03,95,94,15:50,16:00,707.553620619,675.573456978,700.435023484,700.435023484,2025-02-03
2025-02-03,96,95,16:00,16:10,767.971453115,719.613072104,741.149107727,741.149107727,2025-02-03
2025-02-03,97,96,16:10,16:20,794.619456389,753.444762117,771.485001931,771.485001931,2025-02-03
2025-02-03,98,97,16:20,16:30,825.033688351,791.077290816,805.654576572,805.654576572,2025-02-03
2025-02-03,99,98,16:30,16:40,863.314734702,836.321638698,847.486345119,847.486345119,2025-02-03
2025-02-03,100,99,16:40,16:50,908.838664495,888.757582119,896.566305528,896.566305528,2025-02-03
2025-02-03,101,100,16:50,17:00,952.446312598,939.500189275,943.949614432,943.949614432,2025-02-03
2025-02-03,102,101,17:00,17:10,992.988960995,976.703880745,983.063188615,983.063188615,2025-02-03
2025-02-03,103,102,17:10,17:20,993.967412832,977.744711325,984.296801453,984.296801453,2025-02-03
2025-02-03,104,103,17:20,17:30,1030.03722057,1013.4903079,1021.02384077,1021.02384077,2025-02-03
2025-02-03,105,104,17:30,17:40,1061.53980901,1044.37955117,1051.79534314,1051.79534314,2025-02-03
2025-02-03,106,105,17:40,17:50,935.065041157,920.010498736,920.010498736,920.010498736,2025-02-03
2025-02-03,107,106,17:50,18:00,729.565077861,717.845064848,717.845064848,717.845064848,2025-02-03
2025-02-03,108,107,18:00,18:10,707.040915399,695.682683588,695.682683588,695.682683588,2025-02-03
2025-02-03,109,108,18:10,18:20,720.531136078,708.956192191,708.956192191,708.956192191,2025-02-03
2025-02-03,110,109,18:20,18:30,695.485251506,684.312709885,684.312709885,684.312709885,2025-02-03
2025-02-03,111,110,18:30,18:40,706.289041654,694.942888231,694.942888231,694.942888231,2025-02-03
2025-02-03,112,111,18:40,18:50,710.17979558,698.771139595,698.771139595,698.771139595,2025-02-03
2025-02-03,113,112,18:50,19:00,0,0,0,0,2025-02-03
2025-02-03,114,113,19:00,19:10,0,0,0,0,2025-02-03
2025-02-03,115,114,19:10,19:20,0,0,0,0,2025-02-03
2025-02-03,116,115,19:20,19:30,0,0,0,0,2025-02-03
2025-02-03,117,116,19:30,19:40,0,0,0,0,2025-02-03
2025-02-03,118,117,19:40,19:50,0,0,0,0,2025-02-03
2025-02-03,119,118,19:50,20:00,0,0,0,0,2025-02-03
2025-02-03,120,119,20:00,20:10,0,0,0,0,2025-02-03
2025-02-03,121,120,20:10,20:20,0,0,0,0,2025-02-03
2025-02-03,122,121,20:20,20:30,0,0,0,0,2025-02-03
2025-02-03,123,122,20:30,20:40,0,0,0,0,2025-02-03
2025-02-03,124,123,20:40,20:50,499.839764443,632.373823894,632.373823894,632.373823894,2025-02-03
2025-02-03,125,124,20:50,21:00,716.880908736,705.364659077,710.607815128,710.607815128,2025-02-03
2025-02-03,126,125,21:00,21:10,729.92645412,718.200635821,723.539204973,723.539204973,2025-02-03
2025-02-03,127,126,21:10,21:20,736.546607675,724.714440691,730.101428622,730.101428622,2025-02-03
2025-02-03,128,127,21:20,21:30,745.748738604,733.768745063,739.223035956,739.223035956,2025-02-03
2025-02-03,129,128,21:30,21:40,770.000290907,757.630711134,763.262374129,763.262374129,2025-02-03
2025-02-03,130,129,21:40,21:50,694.462005015,683.305901217,688.385088876,688.385088876,2025-02-03
2025-02-03,131,130,21:50,22:00,1401.22471425,1392.10188947,1396.25535917,1397.10895271,2025-02-03
2025-02-03,132,131,22:00,22:10,1397.69509681,1388.62897316,1392.75662778,1393.60491598,2025-02-03
2025-02-03,133,132,22:10,22:20,1416.93453467,1407.55934131,1411.82771021,1412.70491708,2025-02-03
2025-02-03,134,133,22:20,22:30,1405.92950949,1396.73110507,1400.91898491,1401.77965021,2025-02-03
2025-02-03,135,134,22:30,22:40,1409.05262793,1399.80405254,1404.01477439,1404.88013402,2025-02-03
2025-02-03,136,135,22:40,22:50,1397.77315009,1388.70577256,1392.83399805,1393.68240357,2025-02-03
2025-02-03,137,136,22:50,23:00,1381.89985524,1373.0874724,1377.09960307,1377.92414956,2025-02-03
2025-02-03,138,137,23:00,23:10,1406.43171214,1397.22524014,1401.41679301,1402.27821317,2025-02-03
2025-02-03,139,138,23:10,23:20,1429.46628052,1419.88977239,1424.24979653,1425.14583978,2025-02-03
2025-02-03,140,139,23:20,23:30,604.315078926,594.607129897,599.026996885,599.93533864,2025-02-03
2025-02-03,141,140,23:30,23:40,695.627646022,609.394785595,804.435150537,943.736243362,2025-02-03
2025-02-03,142,141,23:40,23:50,1437.74150752,1428.03206297,1432.45261084,1433.36109253,2025-02-03
2025-02-03,143,142,23:50,00:00+1,1413.69585026,1404.37268437,1408.61736603,1409.48970485,2025-02-03
2025-02-03,144,143,00:00+1,00:10+1,1419.20637364,1160.08516861,1419.20637364,1419.20637364,2025-02-04
2025-02-04,1,0,00:10,00:20,611.834974912,611.834974912,611.834974912,611.834974912,2025-02-04
2025-02-04,2,1,00:20,00:30,579.716359344,579.716359344,579.716359344,579.716359344,2025-02-04
2025-02-04,3,2,00:30,00:40,584.034855481,584.034855481,584.034855481,584.034855481,2025-02-04
2025-02-04,4,3,00:40,00:50,610.486449407,610.486449407,610.486449407,610.486449407,2025-02-04
2025-02-04,5,4,00:50,01:00,636.002514865,636.002514865,636.002514865,636.002514865,2025-02-04
2025-02-04,6,5,01:00,01:10,653.047745504,653.047745504,653.047745504,653.047745504,2025-02-04
2025-02-04,7,6,01:10,01:20,655.588834841,655.588834841,655.588834841,655.588834841,2025-02-04
2025-02-04,8,7,01:20,01:30,643.335597386,643.335597386,643.335597386,643.335597386,2025-02-04
2025-02-04,9,8,01:30,01:40,628.009616074,628.009616074,628.009616074,628.009616074,2025-02-04
2025-02-04,10,9,01:40,01:50,646.235507998,646.235507998,646.235507998,646.235507998,2025-02-04
2025-02-04,11,10,01:50,02:00,664.251796897,664.251796897,664.251796897,664.251796897,2025-02-04
2025-02-04,12,11,02:00,02:10,616.526009201,616.526009201,616.526009201,616.526009201,2025-02-04
2025-02-04,13,12,02:10,02:20,615.025976611,615.025976611,615.025976611,615.025976611,2025-02-04
2025-02-04,14,13,02:20,02:30,663.887229494,663.887229494,663.887229494,663.887229494,2025-02-04
2025-02-04,15,14,02:30,02:40,658.445205783,658.445205783,658.445205783,658.445205783,2025-02-04
2025-02-04,16,15,02:40,02:50,661.398357979,661.398357979,661.398357979,661.398357979,2025-02-04
2025-02-04,17,16,02:50,03:00,681.012742348,681.012742348,681.012742348,681.012742348,2025-02-04
2025-02-04,18,17,03:00,03:10,659.729623368,659.729623368,659.729623368,659.729623368,2025-02-04
2025-02-04,19,18,03:10,03:20,663.033233675,663.033233675,663.033233675,663.033233675,2025-02-04
2025-02-04,20,19,03:20,03:30,692.161332402,692.161332402,692.161332402,692.161332402,2025-02-04
2025-02-04,21,20,03:30,03:40,677.307771414,677.307771414,677.307771414,677.307771414,2025-02-04
2025-02-04,22,21,03:40,03:50,653.550606147,653.550606147,653.550606147,653.550606147,2025-02-04
2025-02-04,23,22,03:50,04:00,653.148222574,653.148222574,653.148222574,653.148222574,2025-02-04
2025-02-04,24,23,04:00,04:10,675.281107974,675.281107974,675.281107974,675.281107974,2025-02-04
2025-02-04,25,24,04:10,04:20,708.899477457,708.899477457,708.899477457,708.899477457,2025-02-04
2025-02-04,26,25,04:20,04:30,50.7186621011,50.7186621011,50.7186621011,50.7186621011,2025-02-04
2025-02-04,27,26,04:30,04:40,699.32948213,699.32948213,699.32948213,699.32948213,2025-02-04
2025-02-04,28,27,04:40,04:50,671.466246055,671.466246055,671.466246055,671.466246055,2025-02-04
2025-02-04,29,28,04:50,05:00,674.636278415,674.636278415,674.636278415,674.636278415,2025-02-04
2025-02-04,30,29,05:00,05:10,707.222666221,707.222666221,707.222666221,707.222666221,2025-02-04
2025-02-04,31,30,05:10,05:20,744.596734625,744.596734625,744.596734625,744.596734625,2025-02-04
2025-02-04,32,31,05:20,05:30,735.640228849,735.640228849,735.640228849,735.640228849,2025-02-04
2025-02-04,33,32,05:30,05:40,1496.89129525,1496.89129525,1496.89129525,1496.89129525,2025-02-04
2025-02-04,34,33,05:40,05:50,714.732141954,714.732141954,714.732141954,714.732141954,2025-02-04
2025-02-04,35,34,05:50,06:00,867.513372863,867.513372863,867.513372863,867.513372863,2025-02-04
2025-02-04,36,35,06:00,06:10,71.2819995336,48.6750985949,48.6750985949,48.6750985949,2025-02-04
2025-02-04,37,36,06:10,06:20,871.47642396,849.224523206,849.224523206,849.224523206,2025-02-04
2025-02-04,38,37,06:20,06:30,862.366631198,841.16041122,841.16041122,841.16041122,2025-02-04
2025-02-04,39,38,06:30,06:40,864.644694715,841.640971964,841.640971964,841.640971964,2025-02-04
2025-02-04,40,39,06:40,06:50,864.210528151,840.695405434,840.695405434,840.695405434,2025-02-04
2025-02-04,41,40,06:50,07:00,843.09328272,819.480154049,819.480154049,819.480154049,2025-02-04
2025-02-04,42,41,07:00,07:10,798.403792985,774.282841651,774.282841651,774.282841651,2025-02-04
2025-02-04,43,42,07:10,07:20,766.231889946,741.797944777,741.797944777,741.797944777,2025-02-04
2025-02-04,44,43,07:20,07:30,890.893708325,867.10233007,867.10233007,867.10233007,2025-02-04
2025-02-04,45,44,07:30,07:40,1433.7862226,1411.2228992,1411.2228992,1411.2228992,2025-02-04
2025-02-04,46,45,07:40,07:50,688.294802716,662.483932594,662.483932594,662.483932594,2025-02-04
2025-02-04,47,46,07:50,08:00,28.2159162755,0,0,0,2025-02-04
2025-02-04,48,47,08:00,08:10,0,0,0,0,2025-02-04
2025-02-04,49,48,08:10,08:20,0,0,0,0,2025-02-04
2025-02-04,50,49,08:20,08:30,0,0,0,0,2025-02-04
2025-02-04,51,50,08:30,08:40,0,0,0,0,2025-02-04
2025-02-04,52,51,08:40,08:50,0,0,0,0,2025-02-04
2025-02-04,53,52,08:50,09:00,0,0,0,0,2025-02-04
2025-02-04,54,53,09:00,09:10,0,0,0,0,2025-02-04
2025-02-04,55,54,09:10,09:20,0,0,0,0,2025-02-04
2025-02-04,56,55,09:20,09:30,0,0,0,0,2025-02-04
2025-02-04,57,56,09:30,09:40,107.674462922,97.3991074799,97.3991074799,97.3991074799,2025-02-04
2025-02-04,58,57,09:40,09:50,0,0,0,0,2025-02-04
2025-02-04,59,58,09:50,10:00,0,0,0,0,2025-02-04
2025-02-04,60,59,10:00,10:10,0,0,0,0,2025-02-04
2025-02-04,61,60,10:10,10:20,0,0,0,0,2025-02-04
2025-02-04,62,61,10:20,10:30,0,0,0,0,2025-02-04
2025-02-04,63,62,10:30,10:40,0,0,0,0,2025-02-04
2025-02-04,64,63,10:40,10:50,176.339353297,176.339353297,176.339353297,176.339353297,2025-02-04
2025-02-04,65,64,10:50,11:00,979.153650221,979.153650221,979.153650221,979.153650221,2025-02-04
2025-02-04,66,65,11:00,11:10,975.995285153,971.02928936,971.02928936,971.02928936,2025-02-04
2025-02-04,67,66,11:10,11:20,960.436894019,944.447897405,944.447897405,944.447897405,2025-02-04
2025-02-04,68,67,11:20,11:30,946.905376042,919.399327817,919.399327817,919.399327817,2025-02-04
2025-02-04,69,68,11:30,11:40,984.250913581,943.040714212,943.040714212,943.040714212,2025-02-04
2025-02-04,70,69,11:40,11:50,946.001460261,893.605665186,893.605665186,893.605665186,2025-02-04
2025-02-04,71,70,11:50,12:00,853.550546591,792.372590274,792.372590274,792.372590274,2025-02-04
2025-02-04,72,71,12:00,12:10,888.943028517,817.749224091,759.950664247,759.950664247,2025-02-04
2025-02-04,73,72,12:10,12:20,918.992714453,848.518958953,802.344925197,802.344925197,2025-02-04
2025-02-04,74,73,12:20,12:30,906.888160389,838.230936482,803.237040551,803.237040551,2025-02-04
2025-02-04,75,74,12:30,12:40,890.042294439,825.976875628,799.964132716,799.964132716,2025-02-04
2025-02-04,76,75,12:40,12:50,925.796180622,678.318332925,807.233186023,807.233186023,2025-02-04
2025-02-04,77,76,12:50,13:00,147.446606515,84.1533628518,84.1533628518,84.1533628518,2025-02-04
2025-02-04,78,77,13:00,13:10,160.079659457,96.405605079,96.405605079,96.405605079,2025-02-04
2025-02-04,79,78,13:10,13:20,170.011664951,119.412651165,119.412651165,119.412651165,2025-02-04
2025-02-04,80,79,13:20,13:30,0,0,0,0,2025-02-04
2025-02-04,81,80,13:30,13:40,216.941685928,190.942380875,190.942380875,190.942380875,2025-02-04
2025-02-04,82,81,13:40,13:50,0,0,0,0,2025-02-04
2025-02-04,83,82,13:50,14:00,0,0,0,0,2025-02-04
2025-02-04,84,83,14:00,14:10,0,0,0,0,2025-02-04
2025-02-04,85,84,14:10,14:20,0,0,0,0,2025-02-04
2025-02-04,86,85,14:20,14:30,0,0,0,0,2025-02-04
2025-02-04,87,86,14:30,14:40,0,0,0,0,2025-02-04
2025-02-04,88,87,14:40,14:50,0,0,0,0,2025-02-04
2025-02-04,89,88,14:50,15:00,1081.38488901,541.258867576,541.258867576,541.258867576,2025-02-04
2025-02-04,90,89,15:00,15:10,1390.73117858,1281.73938267,1279.95904331,1279.95904331,2025-02-04
2025-02-04,91,90,15:10,15:20,1410.53539014,1307.21106477,1307.21106477,1307.21106477,2025-02-04
2025-02-04,92,91,15:20,15:30,1454.62840586,1356.08068688,1356.08068688,1356.08068688,2025-02-04
2025-02-04,93,92,15:30,15:40,693.24750489,598.989039961,598.989039961,598.989039961,2025-02-04
2025-02-04,94,93,15:40,15:50,725.242729682,636.885068104,636.885068104,636.885068104,2025-02-04
2025-02-04,95,94,15:50,16:00,709.55524061,628.338127978,628.338127978,628.338127978,2025-02-04
2025-02-04,96,95,16:00,16:10,774.579466118,655.508448411,655.508448411,655.508448411,2025-02-04
2025-02-04,97,96,16:10,16:20,813.019042174,709.580286992,709.580286992,709.580286992,2025-02-04
2025-02-04,98,97,16:20,16:30,874.047647821,786.067761645,786.067761645,786.067761645,2025-02-04
2025-02-04,99,98,16:30,16:40,915.646300401,843.858286339,843.858286339,843.858286339,2025-02-04
2025-02-04,100,99,16:40,16:50,933.74801275,879.082414052,879.082414052,879.082414052,2025-02-04
2025-02-04,101,100,16:50,17:00,948.490379735,911.219282063,911.219282063,911.219282063,2025-02-04
2025-02-04,102,101,17:00,17:10,996.632368211,969.010610331,969.010610331,969.010610331,2025-02-04
2025-02-04,103,102,17:10,17:20,1002.57592211,975.446465916,975.446465916,975.446465916,2025-02-04
2025-02-04,104,103,17:20,17:30,1030.67017506,1005.32524906,1005.32524906,1005.32524906,2025-02-04
2025-02-04,105,104,17:30,17:40,1076.4957322,1048.80929735,1048.80929735,1048.80929735,2025-02-04
2025-02-04,106,105,17:40,17:50,949.113272156,925.189645749,925.189645749,925.189645749,2025-02-04
2025-02-04,107,106,17:50,18:00,725.393712624,707.555755908,707.555755908,707.555755908,2025-02-04
2025-02-04,108,107,18:00,18:10,704.806829324,687.475032268,687.475032268,697.046767139,2025-02-04
2025-02-04,109,108,18:10,18:20,729.205991769,711.274201639,711.274201639,721.177291338,2025-02-04
2025-02-04,110,109,18:20,18:30,702.73874593,685.457891251,685.457891251,695.00149246,2025-02-04
2025-02-04,111,110,18:30,18:40,694.324763021,677.250727567,677.250727567,686.680109876,2025-02-04
2025-02-04,112,111,18:40,18:50,451.95719123,472.66662996,472.66662996,698.576577595,2025-02-04
2025-02-04,113,112,18:50,19:00,0,0,0,0,2025-02-04
2025-02-04,114,113,19:00,19:10,0,0,0,0,2025-02-04
2025-02-04,115,114,19:10,19:20,0,0,0,0,2025-02-04
2025-02-04,116,115,19:20,19:30,0,0,0,0,2025-02-04
2025-02-04,117,116,19:30,19:40,0,0,0,0,2025-02-04
2025-02-04,118,117,19:40,19:50,0,0,0,0,2025-02-04
2025-02-04,119,118,19:50,20:00,0,0,0,0,2025-02-04
2025-02-04,120,119,20:00,20:10,0,0,0,0,2025-02-04
2025-02-04,121,120,20:10,20:20,0,0,0,0,2025-02-04
2025-02-04,122,121,20:20,20:30,0,0,0,280.083790205,2025-02-04
2025-02-04,123,122,20:30,20:40,0,0,0,0,2025-02-04
2025-02-04,124,123,20:40,20:50,702.394731194,685.122336087,685.122336087,694.661265375,2025-02-04
