date,t,time_end,price_actual,price_fixed,price_fc
2025-01-04,64,10:40,1.1096,0.9839,1.23689
2025-01-04,65,10:50,0.9051,0.799,0.98089
2025-01-04,66,11:00,0.5315,0.5025,0.62987
2025-01-04,67,11:10,0.4397,0.4662,0.58495
2025-01-04,68,11:20,0.4636,0.5007,0.64219
2025-01-04,69,11:30,0.4419,0.4827,0.64017
2025-01-04,70,11:40,0.3939,0.4785,0.60786
2025-01-04,71,11:50,0.3981,0.4662,0.54822
2025-01-04,72,12:00,0.4295,0.4432,0.50624
2025-01-04,73,12:10,0.3941,0.4411,0.54322
2025-01-04,74,12:20,0.3811,0.4551,0.58469
2025-01-04,75,12:30,0.3926,0.4463,0.5715
2025-01-04,76,12:40,0.3697,0.4113,0.54268
2025-01-04,77,12:50,0.5282,0.5682,0.71361
2025-01-04,78,13:00,0.7912,0.8279,0.97163
2025-01-04,79,13:10,0.8441,0.8636,0.97416
2025-01-04,80,13:20,0.864,0.8416,0.93238
2025-01-04,81,13:30,0.8946,0.8618,0.93641
2025-01-04,82,13:40,0.8151,0.8623,0.89153
2025-01-04,83,13:50,0.8737,0.9026,1.00373
2025-01-04,84,14:00,1.075,0.9754,1.21786
2025-01-04,85,14:10,1.1536,1.0002,1.24126
2025-01-04,86,14:20,1.1227,0.9978,1.1865
2025-01-04,87,14:30,1.1281,1.0271,1.21281
2025-01-04,88,14:40,1.2428,1.0906,1.32015
2025-01-04,89,14:50,1.0389,0.9376,1.12937
2025-01-04,90,15:00,0.6296,0.6694,0.76227
2025-01-04,91,15:10,0.5808,0.66,0.73933
2025-01-04,92,15:20,0.6177,0.7217,0.80816
2025-01-04,93,15:30,0.6095,0.7308,0.79733
2025-01-04,94,15:40,0.7062,0.7534,0.79613
2025-01-04,95,15:50,0.7472,0.7823,0.81558
2025-01-04,96,16:00,0.7101,0.8055,0.85299
2025-01-04,97,16:10,0.7465,0.8271,0.90131
2025-01-04,98,16:20,0.8249,0.8519,0.9033
2025-01-04,99,16:30,0.8753,0.8791,0.88039
2025-01-04,100,16:40,0.8564,0.9024,0.9105
2025-01-04,101,16:50,0.8049,0.9163,0.93588
2025-01-04,102,17:00,0.7732,0.9264,0.9364
2025-01-04,103,17:10,0.7906,0.9462,0.94972
2025-01-04,104,17:20,0.8109,0.9742,0.95466
2025-01-04,105,17:30,0.7864,0.9862,0.92787
2025-01-04,106,17:40,0.7433,0.976,0.89521
2025-01-04,107,17:50,0.9155,1.0742,1.01426
2025-01-04,108,18:00,1.1747,1.2313,1.19908
2025-01-04,109,18:10,1.1496,1.2561,1.19653
2025-01-04,110,18:20,1.1356,1.2447,1.18071
2025-01-04,111,18:30,1.2054,1.2545,1.20232
2025-01-04,112,18:40,1.1481,1.2522,1.15827
2025-01-04,113,18:50,1.1774,1.2881,1.24876
2025-01-04,114,19:00,1.3124,1.3466,1.43109
2025-01-04,115,19:10,1.3397,1.3523,1.44185
2025-01-04,116,19:20,1.3324,1.3445,1.41442
2025-01-04,117,19:30,1.3378,1.3483,1.42868
2025-01-04,118,19:40,1.3244,1.349,1.42628
2025-01-04,119,19:50,1.3422,1.3473,1.41881
2025-01-04,120,20:00,1.3735,1.3482,1.42009
2025-01-04,121,20:10,1.3426,1.3513,1.42385
2025-01-04,122,20:20,1.3005,1.34,1.41339
2025-01-04,123,20:30,1.3382,1.3489,1.43324
2025-01-04,124,20:40,1.4459,1.3952,1.49871
2025-01-04,125,20:50,1.2084,1.2226,1.27629
2025-01-04,126,21:00,0.7845,0.9332,0.89149
2025-01-04,127,21:10,0.7694,0.9068,0.83207
2025-01-04,128,21:20,0.8245,0.9371,0.86318
2025-01-04,129,21:30,0.7872,0.9371,0.8557
2025-01-04,130,21:40,0.8061,0.9871,0.88553
2025-01-04,131,21:50,0.6242,0.7764,0.69921
2025-01-04,132,22:00,0.3346,0.4209,0.38451
2025-01-04,133,22:10,0.328,0.3859,0.3196
2025-01-04,134,22:20,0.3735,0.4368,0.34463
2025-01-04,135,22:30,0.3452,0.4198,0.34855
2025-01-04,136,22:40,0.3503,0.4186,0.38088
2025-01-04,137,22:50,0.37,0.4241,0.38517
2025-01-04,138,23:00,0.3727,0.4237,0.36685
2025-01-04,139,23:10,0.3542,0.4248,0.38985
2025-01-04,140,23:20,0.3347,0.424,0.39367
2025-01-04,141,23:30,0.3288,0.422,0.36759
2025-01-04,142,23:40,0.3431,0.424,0.36693
2025-01-04,143,23:50,0.3977,0.4271,0.384
2025-01-04,144,00:00+1,0.4727,0.4276,0.3936
2025-01-05,1,00:10,0.513,0.4248,0.38018
2025-01-05,2,00:20,0.4996,0.4245,0.36832
2025-01-05,3,00:30,0.4592,0.4269,0.36709
2025-01-05,4,00:40,0.4443,0.4272,0.36543
2025-01-05,5,00:50,0.4638,0.4271,0.37329
2025-01-05,6,01:00,0.4802,0.4285,0.37765
2025-01-05,7,01:10,0.4531,0.4311,0.35501
2025-01-05,8,01:20,0.4653,0.4302,0.35109
2025-01-05,9,01:30,0.5107,0.4279,0.36949
2025-01-05,10,01:40,0.496,0.4312,0.36862
2025-01-05,11,01:50,0.4595,0.4333,0.3653
2025-01-05,12,02:00,0.4584,0.4311,0.3718
2025-01-05,13,02:10,0.51,0.4293,0.37837
2025-01-05,14,02:20,0.5354,0.4324,0.36962
2025-01-05,15,02:30,0.5071,0.4367,0.36681
2025-01-05,16,02:40,0.4753,0.4348,0.40271
2025-01-05,17,02:50,0.4953,0.4335,0.40988
2025-01-05,18,03:00,0.5293,0.4357,0.39913
2025-01-05,19,03:10,0.494,0.4374,0.44392
2025-01-05,20,03:20,0.4913,0.4371,0.45923
2025-01-05,21,03:30,0.5221,0.4356,0.42375
2025-01-05,22,03:40,0.4888,0.4353,0.40784
2025-01-05,23,03:50,0.4845,0.436,0.42828
2025-01-05,24,04:00,0.5289,0.4378,0.44642
2025-01-05,25,04:10,0.5298,0.4401,0.41242
2025-01-05,26,04:20,0.4449,0.4389,0.39108
2025-01-05,27,04:30,0.391,0.4364,0.40112
2025-01-05,28,04:40,0.5233,0.4393,0.39938
2025-01-05,29,04:50,0.5815,0.4422,0.39682
2025-01-05,30,05:00,0.491,0.4395,0.40712
2025-01-05,31,05:10,0.4385,0.4333,0.43042
2025-01-05,32,05:20,0.4867,0.4439,0.45899
2025-01-05,33,05:30,0.5408,0.4301,0.45444
2025-01-05,34,05:40,0.4999,0.3713,0.41492
2025-01-05,35,05:50,0.7075,0.5708,0.58128
2025-01-05,36,06:00,1.0662,0.9099,0.85216
2025-01-05,37,06:10,1.1024,0.9368,0.8658
2025-01-05,38,06:20,1.0399,0.8758,0.82113
2025-01-05,39,06:30,1.0398,0.8759,0.83698
2025-01-05,40,06:40,1.0355,0.8601,0.8371
2025-01-05,41,06:50,1.0195,0.8442,0.85974
2025-01-05,42,07:00,1.0146,0.8334,0.89439
2025-01-05,43,07:10,1.0421,0.8092,0.88375
2025-01-05,44,07:20,1.0635,0.7972,0.89612
2025-01-05,45,07:30,1.0264,0.7644,0.88302
2025-01-05,46,07:40,0.9565,0.6899,0.7619
2025-01-05,47,07:50,1.1622,0.86,0.88789
2025-01-05,48,08:00,1.478,1.1617,1.17981
2025-01-05,49,08:10,1.414,1.1683,1.1778
2025-01-05,50,08:20,1.34,1.0956,1.08906
2025-01-05,51,08:30,1.3734,1.0849,1.06473
2025-01-05,52,08:40,1.2727,1.061,1.04709
2025-01-05,53,08:50,1.2399,1.043,1.05502
2025-01-05,54,09:00,1.3046,1.036,1.06831
2025-01-05,55,09:10,1.2835,1.0147,1.03355
2025-01-05,56,09:20,1.2865,0.9922,1.00309
2025-01-05,57,09:30,1.3004,0.97,0.98757
2025-01-05,58,09:40,1.2006,0.9422,0.96278
2025-01-05,59,09:50,1.205,0.9569,1.03302
2025-01-05,60,10:00,1.3243,0.9977,1.15254
2025-01-05,61,10:10,1.3472,0.9919,1.15353
2025-01-05,62,10:20,1.3489,0.9588,1.1111
2025-01-05,63,10:30,1.4069,0.9549,1.11515
2025-01-05,64,10:40,1.4532,0.9839,1.14128
2025-01-05,65,10:50,1.1563,0.799,0.91583
2025-01-05,66,11:00,0.7145,0.5025,0.55711
2025-01-05,67,11:10,0.6992,0.4662,0.48514
2025-01-05,68,11:20,0.804,0.5007,0.52086
2025-01-05,69,11:30,0.7843,0.4827,0.50548
2025-01-05,70,11:40,0.7018,0.4785,0.46175
2025-01-05,71,11:50,0.6889,0.4662,0.43817
2025-01-05,72,12:00,0.7372,0.4432,0.4389
2025-01-05,73,12:10,0.7215,0.4411,0.43327
2025-01-05,74,12:20,0.6703,0.4551,0.44329
2025-01-05,75,12:30,0.6101,0.4463,0.44579
2025-01-05,76,12:40,0.5765,0.4113,0.42193
2025-01-05,77,12:50,0.7921,0.5682,0.58783
2025-01-05,78,13:00,1.1015,0.8279,0.85018
2025-01-05,79,13:10,1.0947,0.8636,0.88014
2025-01-05,80,13:20,1.0296,0.8416,0.87151
2025-01-05,81,13:30,1.0503,0.8618,0.89035
2025-01-05,82,13:40,1.0732,0.8623,0.82772
2025-01-05,83,13:50,1.2356,0.9026,0.91053
2025-01-05,84,14:00,1.4592,0.9754,1.11714
2025-01-05,85,14:10,1.4822,1.0002,1.17249
2025-01-05,86,14:20,1.4052,0.9978,1.13099
2025-01-05,87,14:30,1.402,1.0271,1.14407
2025-01-05,88,14:40,1.5008,1.0906,1.25564
2025-01-05,89,14:50,1.2596,0.9376,1.06107
2025-01-05,90,15:00,0.8415,0.6694,0.67235
2025-01-05,91,15:10,0.8746,0.66,0.62865
2025-01-05,92,15:20,0.9755,0.7217,0.67671
2025-01-05,93,15:30,0.9403,0.7308,0.67075
2025-01-05,94,15:40,0.9573,0.7534,0.72577
2025-01-05,95,15:50,1.0176,0.7823,0.75768
2025-01-05,96,16:00,1.0519,0.8055,0.75411
2025-01-05,97,16:10,1.0209,0.8271,0.79616
2025-01-05,98,16:20,1.0226,0.8519,0.84051
2025-01-05,99,16:30,1.0649,0.8791,0.85834
2025-01-05,100,16:40,1.0676,0.9024,0.86172
2025-01-05,101,16:50,1.0922,0.9163,0.84142
2025-01-05,102,17:00,1.1287,0.9264,0.81956
2025-01-05,103,17:10,1.0993,0.9462,0.83549
2025-01-05,104,17:20,1.0817,0.9742,0.85028
2025-01-05,105,17:30,1.086,0.9862,0.82417
2025-01-05,106,17:40,1.0632,0.976,0.78508
2025-01-05,107,17:50,1.1474,1.0742,0.93886
2025-01-05,108,18:00,1.3008,1.2313,1.17181
2025-01-05,109,18:10,1.3326,1.2561,1.15544
2025-01-05,110,18:20,1.3145,1.2447,1.14323
2025-01-05,111,18:30,1.3003,1.2545,1.19823
2025-01-05,112,18:40,1.2869,1.2522,1.14509
2025-01-05,113,18:50,1.3792,1.2881,1.19809
2025-01-05,114,19:00,1.5174,1.3466,1.35291
2025-01-05,115,19:10,1.5251,1.3523,1.3712
2025-01-05,116,19:20,1.5216,1.3445,1.35323
2025-01-05,117,19:30,1.5409,1.3483,1.36251
2025-01-05,118,19:40,1.507,1.349,1.35689
2025-01-05,119,19:50,1.5355,1.3473,1.36681
2025-01-05,120,20:00,1.5677,1.3482,1.38546
2025-01-05,121,20:10,1.4373,1.3513,1.3668
2025-01-05,122,20:20,1.4271,1.34,1.33676
2025-01-05,123,20:30,1.5707,1.3489,1.36711
2025-01-05,124,20:40,1.5747,1.3952,1.45644
2025-01-05,125,20:50,1.3071,1.2226,1.2266
2025-01-05,126,21:00,0.969,0.9332,0.82085
2025-01-05,127,21:10,0.9178,0.9068,0.78434
2025-01-05,128,21:20,0.9911,0.9371,0.82608
2025-01-05,129,21:30,1.0402,0.9371,0.80093
2025-01-05,130,21:40,1.0241,0.9871,0.82689
2025-01-05,131,21:50,0.759,0.7764,0.64626
2025-01-05,132,22:00,0.4174,0.4209,0.34791
2025-01-05,133,22:10,0.3978,0.3859,0.31685
2025-01-05,134,22:20,0.4453,0.4368,0.35482
2025-01-05,135,22:30,0.4222,0.4198,0.34136
2025-01-05,136,22:40,0.4373,0.4186,0.3561
2025-01-05,137,22:50,0.4458,0.4241,0.36822
2025-01-05,138,23:00,0.4306,0.4237,0.36284
2025-01-05,139,23:10,0.4316,0.4248,0.36179
2025-01-05,140,23:20,0.4418,0.424,0.35163
2025-01-05,141,23:30,0.4489,0.422,0.33744
2025-01-05,142,23:40,0.4548,0.424,0.34718
2025-01-05,143,23:50,0.4854,0.4271,0.38873
2025-01-05,144,00:00+1,0.4954,0.4276,0.43873
2025-01-06,1,00:10,0.4137,0.4248,0.45723
2025-01-06,2,00:20,0.371,0.4245,0.44273
2025-01-06,3,00:30,0.4096,0.4269,0.4163
2025-01-06,4,00:40,0.4503,0.4272,0.40703
2025-01-06,5,00:50,0.4856,0.4271,0.42398
2025-01-06,6,01:00,0.4971,0.4285,0.43654
2025-01-06,7,01:10,0.4637,0.4311,0.40857
2025-01-06,8,01:20,0.4676,0.4302,0.41496
2025-01-06,9,01:30,0.4987,0.4279,0.45218
2025-01-06,10,01:40,0.4672,0.4312,0.43944
2025-01-06,11,01:50,0.4376,0.4333,0.41304
2025-01-06,12,02:00,0.449,0.4311,0.41673
2025-01-06,13,02:10,0.4742,0.4293,0.45492
2025-01-06,14,02:20,0.4841,0.4324,0.46949
2025-01-06,15,02:30,0.4826,0.4367,0.4506
2025-01-06,16,02:40,0.4897,0.4348,0.44353
2025-01-06,17,02:50,0.4623,0.4335,0.45857
2025-01-06,18,03:00,0.4363,0.4357,0.47704
2025-01-06,19,03:10,0.4965,0.4374,0.4741
2025-01-06,20,03:20,0.5502,0.4371,0.47658
2025-01-06,21,03:30,0.5438,0.4356,0.47815
2025-01-06,22,03:40,0.5124,0.4353,0.45061
2025-01-06,23,03:50,0.5038,0.436,0.45715
2025-01-06,24,04:00,0.5101,0.4378,0.49159
2025-01-06,25,04:10,0.4914,0.4401,0.47589
2025-01-06,26,04:20,0.5078,0.4389,0.41723
2025-01-06,27,04:30,0.5463,0.4364,0.39188
2025-01-06,28,04:40,0.526,0.4393,0.4679
2025-01-06,29,04:50,0.4892,0.4422,0.50074
2025-01-06,30,05:00,0.4815,0.4395,0.45342
2025-01-06,31,05:10,0.512,0.4333,0.43266
2025-01-06,32,05:20,0.5553,0.4439,0.47235
2025-01-06,33,05:30,0.5507,0.4301,0.50224
2025-01-06,34,05:40,0.4957,0.3713,0.46296
2025-01-06,35,05:50,0.7059,0.5708,0.65329
2025-01-06,36,06:00,1.0634,0.9099,0.97299
2025-01-06,37,06:10,1.1058,0.9368,0.9962
2025-01-06,38,06:20,1.0381,0.8758,0.94102
2025-01-06,39,06:30,1.0438,0.8759,0.94956
2025-01-06,40,06:40,1.0971,0.8601,0.94576
2025-01-06,41,06:50,1.1165,0.8442,0.94641
2025-01-06,42,07:00,1.0706,0.8334,0.9613
2025-01-06,43,07:10,0.9975,0.8092,0.97388
2025-01-06,44,07:20,0.9627,0.7972,0.98985
2025-01-06,45,07:30,0.9316,0.7644,0.96124
2025-01-06,46,07:40,0.8622,0.6899,0.87144
2025-01-06,47,07:50,1.083,0.86,1.04388
2025-01-06,48,08:00,1.4752,1.1617,1.34689
2025-01-06,49,08:10,1.5469,1.1683,1.30634
2025-01-06,50,08:20,1.4735,1.0956,1.22571
2025-01-06,51,08:30,1.413,1.0849,1.23545
2025-01-06,52,08:40,1.3525,1.061,1.16873
2025-01-06,53,08:50,1.3484,1.043,1.15347
2025-01-06,54,09:00,1.3766,1.036,1.19804
2025-01-06,55,09:10,1.3481,1.0147,1.1707
2025-01-06,56,09:20,1.3104,0.9922,1.16095
2025-01-06,57,09:30,1.2715,0.97,1.16443
2025-01-06,58,09:40,1.2089,0.9422,1.09333
2025-01-06,59,09:50,1.2693,0.9569,1.12249
2025-01-06,60,10:00,1.4114,0.9977,1.24279
2025-01-06,61,10:10,1.4281,0.9919,1.26021
2025-01-06,62,10:20,1.3742,0.9588,1.24317
2025-01-06,63,10:30,1.3777,0.9549,1.27551
2025-01-06,64,10:40,1.4627,0.9839,1.31502
2025-01-06,65,10:50,1.241,0.799,1.05036
2025-01-06,66,11:00,0.8319,0.5025,0.64327
2025-01-06,67,11:10,0.7676,0.4662,0.60271
2025-01-06,68,11:20,0.8016,0.5007,0.67672
2025-01-06,69,11:30,0.7755,0.4827,0.65653
2025-01-06,70,11:40,0.7834,0.4785,0.58775
2025-01-06,71,11:50,0.7757,0.4662,0.57354
2025-01-06,72,12:00,0.7266,0.4432,0.6074
2025-01-06,73,12:10,0.6765,0.4411,0.59362
2025-01-06,74,12:20,0.6714,0.4551,0.56352
2025-01-06,75,12:30,0.66,0.4463,0.52792
2025-01-06,76,12:40,0.5867,0.4113,0.49976
2025-01-06,77,12:50,0.7517,0.5682,0.69686
2025-01-06,78,13:00,1.0617,0.8279,0.98826
2025-01-06,79,13:10,1.096,0.8636,0.9977
2025-01-06,80,13:20,1.049,0.8416,0.9574
2025-01-06,81,13:30,1.0552,0.8618,0.97847
2025-01-06,82,13:40,1.0688,0.8623,0.96517
2025-01-06,83,13:50,1.1917,0.9026,1.09328
2025-01-06,84,14:00,1.3552,0.9754,1.30963
2025-01-06,85,14:10,1.3629,1.0002,1.34741
2025-01-06,86,14:20,1.3391,0.9978,1.28585
2025-01-06,87,14:30,1.3968,1.0271,1.28885
2025-01-06,88,14:40,1.4785,1.0906,1.39235
2025-01-06,89,14:50,1.2459,0.9376,1.16938
2025-01-06,90,15:00,0.8753,0.6694,0.76193
2025-01-06,91,15:10,0.8997,0.66,0.762
2025-01-06,92,15:20,0.9615,0.7217,0.83978
2025-01-06,93,15:30,0.9187,0.7308,0.81716
2025-01-06,94,15:40,0.9842,0.7534,0.85414
2025-01-06,95,15:50,1.0234,0.7823,0.90517
2025-01-06,96,16:00,0.9977,0.8055,0.92201
2025-01-06,97,16:10,1.023,0.8271,0.9185
2025-01-06,98,16:20,1.084,0.8519,0.94056
2025-01-06,99,16:30,1.1241,0.8791,0.97762
2025-01-06,100,16:40,1.1065,0.9024,0.97808
2025-01-06,101,16:50,1.0959,0.9163,0.98063
2025-01-06,102,17:00,1.1034,0.9264,0.99209
2025-01-06,103,17:10,1.0879,0.9462,0.98038
2025-01-06,104,17:20,1.1137,0.9742,0.97538
2025-01-06,105,17:30,1.15,0.9862,0.96723
2025-01-06,106,17:40,1.1148,0.976,0.93896
2025-01-06,107,17:50,1.1925,1.0742,1.05498
2025-01-06,108,18:00,1.3245,1.2313,1.24434
2025-01-06,109,18:10,1.2612,1.2561,1.25642
2025-01-06,110,18:20,1.2213,1.2447,1.24085
2025-01-06,111,18:30,1.2522,1.2545,1.25673
2025-01-06,112,18:40,1.2041,1.2522,1.22792
2025-01-06,113,18:50,1.2891,1.2881,1.3006
2025-01-06,114,19:00,1.4825,1.3466,1.44131
2025-01-06,115,19:10,1.5215,1.3523,1.45547
2025-01-06,116,19:20,1.5075,1.3445,1.44707
2025-01-06,117,19:30,1.5134,1.3483,1.46021
2025-01-06,118,19:40,1.5089,1.349,1.4385
2025-01-06,119,19:50,1.5407,1.3473,1.46199
2025-01-06,120,20:00,1.5791,1.3482,1.48965
2025-01-06,121,20:10,1.5354,1.3513,1.40176
2025-01-06,122,20:20,1.474,1.34,1.38156
2025-01-06,123,20:30,1.5014,1.3489,1.48042
2025-01-06,124,20:40,1.6135,1.3952,1.52123
2025-01-06,125,20:50,1.3842,1.2226,1.26863
2025-01-06,126,21:00,0.9569,0.9332,0.90174
2025-01-06,127,21:10,0.9221,0.9068,0.85846
2025-01-06,128,21:20,0.9743,0.9371,0.91921
2025-01-06,129,21:30,0.9819,0.9371,0.93573
2025-01-06,130,21:40,1.0738,0.9871,0.93591
2025-01-06,131,21:50,0.8284,0.7764,0.70609
2025-01-06,132,22:00,0.4028,0.4209,0.38474
2025-01-06,133,22:10,0.4182,0.3859,0.36474
2025-01-06,134,22:20,0.4898,0.4368,0.41039
2025-01-06,135,22:30,0.4212,0.4198,0.38955
2025-01-06,136,22:40,0.4059,0.4186,0.40145
2025-01-06,137,22:50,0.4106,0.4241,0.41085
2025-01-06,138,23:00,0.4248,0.4237,0.40081
2025-01-06,139,23:10,0.4868,0.4248,0.39984
2025-01-06,140,23:20,0.496,0.424,0.40094
2025-01-06,141,23:30,0.4427,0.422,0.39999
2025-01-06,142,23:40,0.4191,0.424,0.40828
2025-01-06,143,23:50,0.4222,0.4271,0.44659
2025-01-06,144,00:00+1,0.4366,0.4276,0.47724
2025-01-07,1,00:10,0.451,0.4248,0.43752
2025-01-07,2,00:20,0.4223,0.4245,0.40589
2025-01-07,3,00:30,0.3841,0.4269,0.41745
2025-01-07,4,00:40,0.4153,0.4272,0.43725
2025-01-07,5,00:50,0.4405,0.4271,0.4661
2025-01-07,6,01:00,0.4371,0.4285,0.47978
2025-01-07,7,01:10,0.4502,0.4311,0.44872
2025-01-07,8,01:20,0.4317,0.4302,0.45474
2025-01-07,9,01:30,0.4038,0.4279,0.48952
2025-01-07,10,01:40,0.4422,0.4312,0.46313
2025-01-07,11,01:50,0.4623,0.4333,0.43216
2025-01-07,12,02:00,0.4421,0.4311,0.44089
2025-01-07,13,02:10,0.4509,0.4293,0.47513
2025-01-07,14,02:20,0.5051,0.4324,0.49018
2025-01-07,15,02:30,0.5456,0.4367,0.48057
2025-01-07,16,02:40,0.5,0.4348,0.47638
2025-01-07,17,02:50,0.4821,0.4335,0.46579
2025-01-07,18,03:00,0.5007,0.4357,0.46115
2025-01-07,19,03:10,0.4588,0.4374,0.49267
2025-01-07,20,03:20,0.4372,0.4371,0.52447
2025-01-07,21,03:30,0.45,0.4356,0.52356
2025-01-07,22,03:40,0.4296,0.4353,0.49216
2025-01-07,23,03:50,0.4276,0.436,0.4888
2025-01-07,24,04:00,0.4593,0.4378,0.50844
2025-01-07,25,04:10,0.4822,0.4401,0.49223
2025-01-07,26,04:20,0.4889,0.4389,0.47469
2025-01-07,27,04:30,0.4816,0.4364,0.48477
2025-01-07,28,04:40,0.4665,0.4393,0.51135
2025-01-07,29,04:50,0.4657,0.4422,0.50555
2025-01-07,30,05:00,0.4864,0.4395,0.47559
2025-01-07,31,05:10,0.511,0.4333,0.48176
2025-01-07,32,05:20,0.4975,0.4439,0.5249
2025-01-07,33,05:30,0.4443,0.4301,0.53654
2025-01-07,34,05:40,0.4339,0.3713,0.4868
2025-01-07,35,05:50,0.6862,0.5708,0.69221
2025-01-07,36,06:00,1.0389,0.9099,1.04101
2025-01-07,37,06:10,1.077,0.9368,1.07627
2025-01-07,38,06:20,1.0245,0.8758,1.01271
2025-01-07,39,06:30,1.0423,0.8759,1.02008
2025-01-07,40,06:40,1.0712,0.8601,1.05022
2025-01-07,41,06:50,1.0824,0.8442,1.05925
2025-01-07,42,07:00,1.0542,0.8334,1.03543
2025-01-07,43,07:10,0.9894,0.8092,0.99951
2025-01-07,44,07:20,0.9911,0.7972,0.98455
2025-01-07,45,07:30,1.0128,0.7644,0.95112
2025-01-07,46,07:40,0.9483,0.6899,0.87684
2025-01-07,47,07:50,1.1285,0.86,1.08397
2025-01-07,48,08:00,1.4603,1.1617,1.44248
2025-01-07,49,08:10,1.4793,1.1683,1.46614
2025-01-07,50,08:20,1.3707,1.0956,1.39118
2025-01-07,51,08:30,1.3175,1.0849,1.36249
2025-01-07,52,08:40,1.315,1.061,1.29462
2025-01-07,53,08:50,1.2958,1.043,1.28312
2025-01-07,54,09:00,1.2547,1.036,1.32026
2025-01-07,55,09:10,1.2486,1.0147,1.29316
2025-01-07,56,09:20,1.2751,0.9922,1.26916
2025-01-07,57,09:30,1.2738,0.97,1.24908
2025-01-07,58,09:40,1.2034,0.9422,1.17796
2025-01-07,59,09:50,1.2553,0.9569,1.22232
2025-01-07,60,10:00,1.4081,0.9977,1.35714
2025-01-07,61,10:10,1.4333,0.9919,1.3759
2025-01-07,62,10:20,1.3596,0.9588,1.33767
2025-01-07,63,10:30,1.3253,0.9549,1.35441
2025-01-07,64,10:40,1.3946,0.9839,1.42454
2025-01-07,65,10:50,1.1924,0.799,1.182
2025-01-07,66,11:00,0.8204,0.5025,0.76664
2025-01-07,67,11:10,0.7785,0.4662,0.71429
2025-01-07,68,11:20,0.8229,0.5007,0.76852
2025-01-07,69,11:30,0.7985,0.4827,0.74478
2025-01-07,70,11:40,0.7925,0.4785,0.71997
2025-01-07,71,11:50,0.7397,0.4662,0.7119
2025-01-07,72,12:00,0.6691,0.4432,0.70007
2025-01-07,73,12:10,0.6973,0.4411,0.66176
2025-01-07,74,12:20,0.7528,0.4551,0.64204
2025-01-07,75,12:30,0.7571,0.4463,0.61829
2025-01-07,76,12:40,0.7267,0.4113,0.56194
2025-01-07,77,12:50,0.8771,0.5682,0.74147
2025-01-07,78,13:00,1.1228,0.8279,1.04659
2025-01-07,79,13:10,1.1489,0.8636,1.07042
2025-01-07,80,13:20,1.114,0.8416,1.02468
2025-01-07,81,13:30,1.1066,0.8618,1.03767
2025-01-07,82,13:40,1.0773,0.8623,1.04475
2025-01-07,83,13:50,1.1822,0.9026,1.17307
2025-01-07,84,14:00,1.3673,0.9754,1.35838
2025-01-07,85,14:10,1.397,1.0002,1.37776
2025-01-07,86,14:20,1.3659,0.9978,1.33729
2025-01-07,87,14:30,1.4127,1.0271,1.37149
2025-01-07,88,14:40,1.5304,1.0906,1.46162
2025-01-07,89,14:50,1.3205,0.9376,1.22931
2025-01-07,90,15:00,0.915,0.6694,0.84059
2025-01-07,91,15:10,0.8713,0.66,0.86028
2025-01-07,92,15:20,0.9496,0.7217,0.93132
2025-01-07,93,15:30,0.9679,0.7308,0.89426
2025-01-07,94,15:40,0.9872,0.7534,0.94833
2025-01-07,95,15:50,0.9892,0.7823,0.99404
2025-01-07,96,16:00,0.9893,0.8055,0.9852
2025-01-07,97,16:10,1.0336,0.8271,0.99472
2025-01-07,98,16:20,1.0695,0.8519,1.03967
2025-01-07,99,16:30,1.0951,0.8791,1.08146
2025-01-07,100,16:40,1.1532,0.9024,1.06982
2025-01-07,101,16:50,1.1646,0.9163,1.06569
2025-01-07,102,17:00,1.1157,0.9264,1.07797
2025-01-07,103,17:10,1.0814,0.9462,1.06159
2025-01-07,104,17:20,1.0963,0.9742,1.07382
2025-01-07,105,17:30,1.1211,0.9862,1.09444
2025-01-07,106,17:40,1.1012,0.976,1.06217
2025-01-07,107,17:50,1.1645,1.0742,1.15127
2025-01-07,108,18:00,1.2848,1.2313,1.30241
2025-01-07,109,18:10,1.2957,1.2561,1.27146
2025-01-07,110,18:20,1.2694,1.2447,1.24069
2025-01-07,111,18:30,1.2671,1.2545,1.26195
2025-01-07,112,18:40,1.2915,1.2522,1.22334
2025-01-07,113,18:50,1.4001,1.2881,1.30496
2025-01-07,114,19:00,1.5298,1.3466,1.47596
2025-01-07,115,19:10,1.5394,1.3523,1.5044
2025-01-07,116,19:20,1.5085,1.3445,1.49422
2025-01-07,117,19:30,1.4929,1.3483,1.50409
2025-01-07,118,19:40,1.4753,1.349,1.48988
2025-01-07,119,19:50,1.4646,1.3473,1.51929
2025-01-07,120,20:00,1.4656,1.3482,1.55512
2025-01-07,121,20:10,1.4709,1.3513,1.48669
2025-01-07,122,20:20,1.4704,1.34,1.44258
2025-01-07,123,20:30,1.5038,1.3489,1.50587
2025-01-07,124,20:40,1.5672,1.3952,1.5851
2025-01-07,125,20:50,1.3097,1.2226,1.34349
2025-01-07,126,21:00,0.9153,0.9332,0.94329
2025-01-07,127,21:10,0.9428,0.9068,0.90554
2025-01-07,128,21:20,0.9866,0.9371,0.96436
2025-01-07,129,21:30,0.9291,0.9371,0.97992
2025-01-07,130,21:40,1.0108,0.9871,1.03212
2025-01-07,131,21:50,0.7929,0.7764,0.78716
2025-01-07,132,22:00,0.4076,0.4209,0.40036
2025-01-07,133,22:10,0.4725,0.3859,0.40306
