price,purchase_kwh,charge_kwh,discharge_kwh,soc_kwh,emergency_kwh,discarded_kwh
0.4393,556.71645,0,0,4042.758,0,0
0.4454,554.132333333,0,0,4042.758,0,0
0.4494,553.001666667,0,0,4042.758,0,0
0.4652,591.575233333,0,0,4042.758,0,0
0.4304,1454.3824,833.333333333,0,4792.758,0,0
0.3734,1443.12,833.333333333,0,5542.758,0,0
0.3928,1407.34408333,833.333333333,0,6292.758,0,0
0.4269,1395.25968333,833.333333333,0,7042.758,0,0
0.4498,589.706666667,0,0,7042.758,0,0
0.4859,626.433083333,0,0,7042.758,0,0
0.4608,615.207383333,0,0,7042.758,0,0
0.4269,1417.65666667,833.333333333,0,7792.758,0,0
0.5067,613.65545,0,0,7792.758,0,0
0.5038,628.501666667,0,0,7792.758,0,0
0.4116,1441.29333333,833.333333333,0,8542.758,0,0
0.4274,1444.57398333,833.333333333,0,9292.758,0,0
0.4802,642.932516667,0,0,9292.758,0,0
0.5012,663.771666667,0,0,9292.758,0,0
0.4976,634.623983333,0,0,9292.758,0,0
0.4898,628.992833333,0,0,9292.758,0,0
0.4752,645.016666667,0,0,9292.758,0,0
0.439,614.88245,0,0,9292.758,0,0
0.4182,1450.4974,833.333333333,0,10042.758,0,0
0.4306,1483.50333333,833.333333333,0,10792.758,0,0
0.4613,634.085366667,0,0,10792.758,0,0
0.493,644.098883333,0,0,10792.758,0,0
0.5062,692.703333333,0,0,10792.758,0,0
0.4908,707.6073,0,0,10792.758,0,0
0.4829,688.731716667,0,0,10792.758,0,0
0.4873,663.711666667,0,0,10792.758,0,0
0.4792,660.575833333,0,0,10792.758,0,0
0.4827,674.304066667,0,0,10792.758,0,0
0.5051,680.251666667,0,0,10792.758,0,0
0.5267,660.85955,0,0,10792.758,0,0
0.5349,0,0,668.4822,10050,0,0
0.4858,693.4,0,0,10050,0,0
0.3944,1517.89231667,833.333333333,0,10800,0,0
0.6164,738.085316667,0,-0,10800,0,0
1.0181,846.645,0,0,10800,0,0
1.0785,58.4861833333,0,833.333333333,9874.07407407,0,0
1.0229,876.707583333,0,0,9874.07407407,0,0
1.0369,861.843333333,0,0,9874.07407407,0,0
1.0678,266.319816667,0,625.28665,9179.31112963,0,0
1.0429,849.9143,0,0,9179.31112963,0,0
1.0026,763.35625,0,0,9179.31112963,0,0
1.0448,775.755833333,0,0,9179.31112963,0,0
1.0447,772.503016667,0,0,9179.31112963,0,0
0.9397,683.22375,0,0,9179.31112963,0,0
0.8401,1417.29286667,833.333333333,0,9929.31112963,0,0
1.0464,678.05965,0,0,9929.31112963,0,0
1.3848,26.4795833333,0,833.333333333,9003.3852037,0,0
1.3646,0,0,810.935366667,8102.34590741,0,0
1.2933,0,0,712.862283333,7310.2767037,0,0
1.317,0,0,678.530416667,6556.35401852,0,0
1.2754,0,0,638.851166667,5846.51938889,0,0
1.2445,0,0,585.569966667,5195.88609259,0,0
1.2529,0,0,534.445,4602.05831481,0,0
1.238,0,0,501.105716667,4045.27418519,0,0
1.215,0,0,474.849166667,3517.664,0,0
1.2027,0,0,455.012083333,3012.09501852,0,0
1.1919,0,0,441.703166667,2521.31372222,0,0
1.1328,0,0,376.0777,2103.44961111,0,0
1.0657,292.26,0,0,2103.44961111,0,0
1.0855,0,0,287.867466667,1783.59687037,0,0
1.1086,0,0,286.15635,1465.64537037,0,0
1.0905,0,0,239.080833333,1200,0,0
1.0466,178.258966667,0,-0,1200,0,0
0.9011,157.03795,0,0,1200,0,0
0.7285,997.7625,833.333333333,0,1950,0,0
0.7046,972.283216667,833.333333333,0,2700,0,0
0.719,927.57485,833.333333333,0,3450,0,0
0.7199,925.438333333,833.333333333,0,4200,0,0
0.7476,998.816916667,833.333333333,0,4950,0,0
0.6892,962.474216667,833.333333333,0,5700,0,0
0.602,843.251666667,833.333333333,0,6450,0,0
0.6658,848.97185,833.333333333,0,7200,0,0
0.7192,851.28395,833.333333333,0,7950,0,0
0.6577,808.92625,833.333333333,0,8700,0,0
0.5708,818.610566667,833.333333333,0,9450,0,0
0.7267,835.1168,833.333333333,0,10200,0,0
0.9954,0,2.0525,0,10201.84725,0,0
0.9781,1.81133333333,0,0,10201.84725,0,0
0.9522,37.9179833333,0,0,10201.84725,0,0
1.0253,72.0920833333,0,0,10201.84725,0,0
1.0274,52.8335833333,0,0,10201.84725,0,0
1.0467,0,0,82.0428,10110.6885833,0,0
1.0931,0,0,158.685833333,9934.37099074,0,0
1.0776,0,0,183.751666667,9730.20247222,0,0
1.0956,0,0,228.806883333,9475.97260185,0,0
1.1572,0,0,292.084166667,9151.43463889,0,0
1.1515,0,0,295.531,8823.06686111,0,0
1.0216,321.28235,0,0,8823.06686111,0,0
0.8509,383.090416667,0,0,8823.06686111,0,0
0.7979,1244.10211667,833.333333333,0,9573.06686111,0,0
0.82,1269.00696667,833.333333333,0,10323.0668611,0,0
0.8433,479.63375,0,0,10323.0668611,0,0
0.8427,1062.99239321,529.925709877,0,10800,0,0
0.8992,603.605116667,0,0,10800,0,0
0.9865,666.846666667,0,0,10800,0,0
0.9955,688.440183333,0,0,10800,0,0
1.0155,737.11515,0,0,10800,0,0
1.0704,815.225416667,0,-0,10800,0,0
1.0854,858.128916667,0,0,10800,0,0
1.0619,901.222366667,0,0,10800,0,0
1.0444,956.43875,0,0,10800,0,0
1.0744,992.80905,0,0,10800,0,0
1.095,1006.78366667,0,0,10800,0,0
1.0823,1026.43333333,0,0,10800,0,0
1.0766,1055.51365,0,0,10800,0,0
1.1388,917.602816667,0,0,10800,0,0
1.244,709.923333333,0,-0,10800,0,0
1.2943,0,0,720.3291,9999.63433333,0,0
1.2637,0,0,737.199716667,9180.52353704,0,0
1.2186,691.011666667,0,0,9180.52353704,0,0
1.2509,693.2912,0,28.6437166667,9148.69718519,0,0
1.2681,0,0,732.915666667,8334.34644444,0,0
1.2355,702.95,0,0,8334.34644444,0,0
1.2226,716.287566667,0,0,8334.34644444,0,0
1.2903,0,0,727.47285,7526.04327778,0,0
1.3665,0,0,716.508333333,6729.92290741,0,0
1.3174,0,0,713.56065,5937.07774074,0,0
1.2754,0,0,712.408033333,5145.51325926,0,0
1.2909,0,0,710.095,4356.51881481,0,0
1.2842,0,0,713.587016667,3563.64435185,0,0
1.2551,0,0,717.44265,2766.48585185,0,0
1.2578,0,0,712.383333333,1974.94881481,0,0
1.3101,0,0,697.453933333,1200,0,0
1.1709,705.099966667,0,-0,1200,0,0
0.9186,724.643333333,0,0,1200,0,0
0.89,714.378283333,-0,0,1200,0,0
0.9262,712.602566667,0,0,1200,0,0
0.9375,737.073333333,0,0,1200,0,0
0.9549,749.339766667,0,-0,1200,0,0
0.7248,658.040183333,0,-0,1200,0,0
0.3809,1362.825,833.333333333,0,1950,0,0
0.3548,1364.8648,833.333333333,0,2700,0,0
0.4343,561.168233333,0,0,2700,0,0
0.4293,1224.19666667,666.666666667,0,3300,0,0
0.3612,1393.25055,833.333333333,0,4050,0,0
0.3423,1395.39315,833.333333333,0,4800,0,0
0.4004,1390.64166667,833.333333333,0,5550,0,0
0.4565,551.163966667,0,0,5550,0,0
0.4335,548.762233333,0,0,5550,0,0
0.3709,1388.225,833.333333333,0,6300,0,0
0.3866,1401.2745,833.333333333,0,7050,0,0
0.4518,563.16125,0,0,7050,0,0
0.488,554.965,0,0,7050,0,0
0.4426,582.986816667,0,0,7050,0,0
0.4119,1442.53758333,833.333333333,0,7800,0,0
0.4256,1437.25166667,833.333333333,0,8550,0,0
0.4281,1412.74065,833.333333333,0,9300,0,0
0.4322,598.618266667,0,0,9300,0,0
0.4427,638.718333333,0,0,9300,0,0
0.4445,614.968833333,0,0,9300,0,0
0.4514,585.4109,0,0,9300,0,0
0.4564,596.071666667,0,0,9300,0,0
0.4385,630.746033333,0,0,9300,0,0
0.4316,623.3894,0,0,9300,0,0
0.4439,585.663333333,0,0,9300,0,0
0.448,591.2717,0,0,9300,0,0
0.4334,605.29385,0,0,9300,0,0
0.4188,1437.26833333,833.333333333,0,10050,0,0
0.4369,606.1612,0,0,10050,0,0
0.4747,641.834,0,0,10050,0,0
0.4844,673.026666667,0,0,10050,0,0
0.4319,633.07275,0,0,10050,0,0
0.423,1449.06968333,833.333333333,0,10800,0,0
0.4606,643.438333333,0,0,10800,0,0
0.4547,651.509416667,0,0,10800,0,0
0.4901,672.696983333,0,0,10800,0,0
0.5369,19.66,0,675,10050,0,0
0.4707,661.174583333,0,0,10050,0,0
0.4234,1455.26336667,833.333333333,0,10800,0,0
0.4511,625.25,0,0,10800,0,0
0.4809,669.3978,0,0,10800,0,0
0.4899,671.776916667,0,0,10800,0,0
0.4843,641.351666667,0,0,10800,0,0
0.4862,663.661783333,0,0,10800,0,0
0.5166,686.604683333,0,0,10800,0,0
0.5163,665.695,0,0,10800,0,0
0.4495,629.3002,0,0,10800,0,0
0.6685,714.711066667,0,-0,10800,0,0
1.0461,46.3340666667,0,823.599266667,9884.8897037,0,0
1.0728,64.0628166667,0,833.333333333,8958.96377778,0,0
1.0084,877.565133333,0,0,8958.96377778,0,0
1.0276,872.205,0,0,8958.96377778,0,0
1.0415,856.497,0,0,8958.96377778,0,0
1.0442,825.4488,0,0,8958.96377778,0,0
1.0426,785.154583333,0,0,8958.96377778,0,0
1.0319,746.490566667,0,0,8958.96377778,0,0
1.0025,716.366683333,0,0,8958.96377778,0,0
0.9172,656.85625,0,0,8958.96377778,0,0
0.8011,1387.8463,833.333333333,0,9708.96377778,0,0
1.0092,651.86575,0,0,9708.96377778,0,0
1.4012,33.7141666667,0,833.333333333,8783.03785185,0,0
1.447,21.0528666667,0,833.333333333,7857.11192593,0,0
1.3607,0,0,761.52905,7010.96853704,0,0
1.3202,0,0,705.7225,6226.83242593,0,0
1.2879,0,0,650.121533333,5504.47516667,0,0
1.2735,0,0,574.430433333,4866.21912963,0,0
1.25,0,0,484.685416667,4327.67977778,0,0
1.1769,0,0,406.907166667,3875.5607037,0,0
1.1599,0,0,364.32065,3470.75998148,0,0
1.1969,0,0,358.749583333,3072.14933333,0,0
1.1742,0,0,360.825,2671.23266667,0,0
1.1111,0,0,303.320683333,2334.20968519,0,0
1.0659,0,0,223.587916667,2085.77866667,0,0
1.0786,0,0,226.963816667,1833.59664815,0,0
1.1009,0,0,238.297316667,1568.82185185,0,0
1.0987,0,0,200.582916667,1345.95194444,0,0
1.0491,0,0,131.35675,1200,0,0
0.8445,753.487316667,666.666666667,0,1800,0,0
0.6443,932.993333333,833.333333333,0,2550,0,0
0.7323,982.6723,833.333333333,0,3300,0,0
0.7568,971.571,833.333333333,0,4050,0,0
0.6457,917.489166667,833.333333333,0,4800,0,0
0.6665,922.985516667,833.333333333,0,5550,0,0
0.6836,898.416066667,833.333333333,0,6300,0,0
0.6396,843.290416667,833.333333333,0,7050,0,0
0.6356,856.5923,833.333333333,0,7800,0,0
0.6717,882.539433333,833.333333333,0,8550,0,0
0.6601,871.98,833.333333333,0,9300,0,0
0.5544,835.425433333,833.333333333,0,10050,0,0
0.6972,831.932516667,833.333333333,0,10800,0,0
1.0024,36.8795833333,0,0,10800,0,0
1.0263,68.8780666667,0,0,10800,0,0
0.988,69.9075333333,0,0,10800,0,0
1.0242,80.2370833333,0,0,10800,0,0
1.0421,154.648316667,0,0,10800,0,0
1.0453,59.6229,0,120.128416667,10666.5239815,0,0
1.0591,0,0,170.367916667,10477.2262963,0,0
1.0866,0,0,246.012583333,10203.8789815,0,0
1.065,0,0,270.189416667,9903.66851852,0,0
1.0469,0,0,240.856666667,9636.05,0,0
1.1214,0,0,302.445,9300,0,0
1.018,387.17445,0,0,9300,0,0
0.8173,1279.01,833.333333333,0,10050,0,0
0.8765,491.19265,0,0,10050,0,0
0.9061,495.745066667,0,0,10050,0,0
0.8364,1322.00291667,833.333333333,0,10800,0,0
0.8959,538.89955,0,0,10800,0,0
0.9706,602.33825,0,0,10800,0,0
0.9892,657.914583333,0,0,10800,0,0
0.9982,724.79565,0,0,10800,0,0
0.9849,776.615566667,0,0,10800,0,0
0.9703,812.697083333,0,0,10800,0,0
1.0073,860.047383333,-0,0,10800,0,0
1.08,906.7374,0,0,10800,0,0
1.131,951.199583333,0,0,10800,0,0
1.1109,1001.50165,0,0,10800,0,0
1.0902,1024.65891667,0,0,10800,0,0
1.0908,1032.79,0,0,10800,0,0
1.0882,1047.86338333,0,0,10800,0,0
1.1768,920.9243,0,0,10800,0,0
1.3105,0,0,722.76,9996.93333333,0,0
1.3239,0,0,696.57445,9222.96172222,0,0
1.2555,0,0,725.37935,8416.98466667,0,0
1.2035,713.951666667,0,0,8416.98466667,0,0
1.2356,688.7923,0,0,8416.98466667,0,0
1.2722,0,0,701.276066667,7637.78903704,0,0
1.2667,0,0,738.116666667,6817.65940741,0,0
1.2487,689.343733333,0,47.4841333333,6764.89925926,0,0
1.2687,0,0,715.831366667,5969.53107407,0,0
1.2961,0,0,697.405,5194.63662963,0,0
1.2532,0,0,685.978933333,4432.43781481,0,0
1.2141,683.232383333,0,0,4432.43781481,0,0
1.2289,692.54,0,0,4432.43781481,0,0
1.2737,0,0,714.083766667,3639.01140741,0,0
1.2851,0,0,727.542433333,2830.63092593,0,0
1.2912,0,0,731.253333333,2018.12722222,0,0
1.3388,0,0,736.3145,1200,0,0
1.1687,712.833033333,0,-0,1200,0,0
0.8948,693.211666667,0,0,1200,0,0
0.9114,739.1151,0,0,1200,0,0
0.9498,744.754783333,0,0,1200,0,0
0.9221,714.52,0,0,1200,0,0
0.9682,743.875416667,0,-0,1200,0,0
0.7585,690.755566667,0,-0,1200,0,0
0.4228,568.928333333,0,0,1200,0,0
0.4488,547.7698,0,0,1200,0,0
0.4557,555.69155,0,-0,1200,0,0
0.3383,1387.01166667,833.333333333,0,1950,0,0
0.3782,576.541733333,0,0,1950,0,0
0.4112,576.81875,0,0,1950,0,0
0.3712,558.428333333,0,0,1950,0,0
0.3749,571.318466667,0,0,1950,0,0
0.4146,561.838616667,0,0,1950,0,0
0.4522,458.228716667,0,88.61295,1851.54116667,0,0
0.4534,0,0,586.38705,1200,0,0
0.3907,534.075483333,0,0,1200,0,0
0.3228,1241.10333333,833.333333333,0,1950,0,0
0.3426,386.251116667,0,0,1950,0,0
0.3478,425.266116667,0,0,1950,0,0
0.3143,1280.26833333,833.333333333,0,2700,0,0
0.3177,1252.5865,833.333333333,0,3450,0,0
0.3191,1226.81853333,833.333333333,0,4200,0,0
0.311,1225.35,833.333333333,0,4950,0,0
0.3285,1229.66495,833.333333333,0,5700,0,0
0.3371,1253.817,833.333333333,0,6450,0,0
0.3419,655.773744856,203.418744856,0,6633.07687037,0,0
0.3771,456.81645,0,0,6633.07687037,0,0
0.3668,446.046183333,0,0,6633.07687037,0,0
0.3112,1276.05666667,833.333333333,0,7383.07687037,0,0
0.2957,1293.57636667,833.333333333,0,8133.07687037,0,0
0.3289,1315.31975,833.333333333,0,8883.07687037,0,0
0.3665,490.356666667,0,0,8883.07687037,0,0
0.357,480.2542,0,0,8883.07687037,0,0
0.35,469.7928,0,0,8883.07687037,0,0
0.3625,465.806666667,0,0,8883.07687037,0,0
0.3684,464.892133333,0,0,8883.07687037,0,0
0.3991,488.784733333,0,0,8883.07687037,0,0
0.4316,0,0,521.213333333,8303.95094444,0,0
0.4043,516.048333333,0,0,8303.95094444,0,0
0.3742,486.5285,0,0,8303.95094444,0,0
0.3713,481.441666667,0,0,8303.95094444,0,0
0.3696,533.01275,0,0,8303.95094444,0,0
0.3499,532.86585,0,0,8303.95094444,0,0
0.3415,1318.995,833.333333333,0,9053.95094444,0,0
0.385,500.8403,0,0,9053.95094444,0,0
0.3896,516.835883333,0,0,9053.95094444,0,0
0.377,507.606666667,0,0,9053.95094444,0,0
0.4484,0,0,511.095816667,8486.0667037,0,0
0.4468,0,0,503.64925,7926.45642593,0,0
0.3343,1326.1,833.333333333,0,8676.45642593,0,0
0.2743,1345.10465,833.333333333,0,9426.45642593,0,0
0.4793,0,0,510.894266667,8858.79612963,0,0
0.7957,0,0,494.306666667,8309.5665,0,0
0.8353,0,0,515.093,7737.24094444,0,0
0.7689,0,0,524.36125,7154.61733333,0,0
0.7696,0,0,512.136666667,6585.57659259,0,0
0.8344,0,0,518.9686,6008.94481481,0,0
0.8305,0,0,536.03745,5413.34764815,0,0
0.7723,0,0,535.614583333,4818.22033333,0,0
0.7936,0,0,496.1602,4266.93122222,0,0
0.7972,0,0,441.33335,3776.56083333,0,0
0.7193,0,0,377.83875,3356.74,0,0
0.633,0,0,300.261383333,3023.11624074,0,0
0.7689,0,0,264.416583333,2729.32003704,0,0
1.0274,0,0,261.074583333,2439.23716667,0,0
1.0625,0,0,225.4691,2188.71594444,0,0
1.008,0,0,190.910166667,1976.59353704,0,0
0.989,0,0,160.773333333,1797.9565,0,0
0.9914,0,0,110.633166667,1675.03075926,0,0
0.9788,0,0,120.129233333,1541.55383333,0,0
0.9625,0,0,156.963333333,1367.15012963,0,0
0.9779,0,0,102.35145,1253.4262963,0,0
0.9531,0,0,41.2361666667,1207.60833333,0,0
0.9018,0,0,6.8475,1200,0,0
0.9093,0,0,0,1200,0,51.0658833333
0.8979,0,0,0,1200,0,101.678616667
0.8738,0,-0,0,1200,0,130.635
0.9124,0,-0,0,1200,0,160.254166667
0.8775,0,0,0,1200,0,207.3377
0.787,0,0,0,1200,0,271.34375
0.7709,0,-0,0,1200,0,333.4757
0.5933,0,0,0,1200,0,365.719833333
0.3427,0,263.360333333,0,1437.0243,0,111.225916667
0.3689,0,396.2333,0,1793.63427,0,0
0.4083,0,437.734166667,0,2187.59502,0,0
0.3571,0,474.635,0,2614.76652,0,0
0.3695,0,475.728366667,0,3042.92205,0,0
0.3635,0,477.15655,0,3472.362945,0,0
0.3138,0,508.315,0,3929.846445,0,0
0.295,0,556.936633333,0,4431.089415,0,0
0.3052,0,545.638116667,0,4922.16372,0,0
0.2994,0,520.897916667,0,5390.971845,0,0
0.2663,0,598.465683333,0,5929.59096,0,0
0.4071,0,620.09745,0,6487.678665,0,0
0.6613,0,549.459166667,0,6982.191915,0,0
0.7399,0,510.522183333,0,7441.66188,0,0
0.6974,0,501.085533333,0,7892.63886,0,0
0.6568,0,494.113333333,0,8337.34086,0,0
0.6873,0,474.419433333,0,8764.31835,0,0
0.727,0,439.439616667,0,9159.814005,0,0
0.7341,0,400.89,0,9520.615005,0,0
0.7252,0,374.733033333,0,9857.874735,0,0
0.739,0,348.173166667,0,10171.230585,0,0
0.8151,0,281.610833333,0,10424.680335,0,0
0.9261,0,153.70595,0,10563.01569,0,0
0.8124,0,87.4941833333,0,10641.760455,0,0
0.5661,0,91.5675,0,10724.171205,0,0
0.5483,0,59.5220666667,0,10777.741065,0,0
0.5694,0,24.73215,0,10800,0,0
0.5434,16.6779166667,0,-0,10800,0,0
0.5908,110.418583333,0,-0,10800,0,0
0.6743,178.059383333,0,-0,10800,0,0
0.7072,198.601666667,0,-0,10800,0,0
0.6506,231.658483333,0,0,10800,0,0
0.6732,300.55775,0,0,10800,0,0
0.7798,381.772916667,0,-0,10800,0,0
0.804,422.030366667,0,-0,10800,0,0
0.7627,399.077416667,0,0,10800,0,0
0.7399,362.534583333,0,0,10800,0,0
0.7941,391.109483333,0,0,10800,0,0
0.8104,427.132033333,0,-0,10800,0,0
0.7452,426.55,0,0,10800,0,0
0.6958,404.771266667,0,0,10800,0,0
0.8448,420.146183333,0,-0,10800,0,0
1.0866,0,0,458.443333333,10290.6185185,0,0
1.1194,0,0,450.433233333,9790.13714815,0,0
1.0844,0,0,424.757,9318.18492593,0,0
1.0864,0,0,424.081666667,8846.98307407,0,0
1.09,0,0,461.055166667,8334.69955556,0,0
1.1059,0,0,476.029616667,7805.77775926,0,0
1.1517,0,0,461.773333333,7292.69627778,0,0
1.2102,0,0,461.837816667,6779.54314815,0,0
1.1551,0,0,444.27945,6285.89931481,0,0
1.0447,0,0,423.101666667,5815.78635185,0,0
1.0731,0,0,450.125166667,5315.64727778,0,0
1.1355,0,0,468.8456,4794.70772222,0,0
1.1429,0,0,458.363333333,4285.41512963,0,0
1.1075,0,0,451.956033333,3783.24175926,0,0
1.0752,0,0,447.0254,3286.54687037,0,0
1.0889,0,0,455.01,2780.9802037,0,0
1.1326,0,0,491.07015,2235.3467037,0,0
1.0111,0,0,494.065916667,1686.38457407,0,0
0.7884,465.961666667,0,0,1686.38457407,0,0
0.741,468.996583333,0,0,1686.38457407,0,0
0.7837,478.27185,0,0,1686.38457407,0,0
0.8315,480.823333333,0,0,1686.38457407,0,0
0.8472,46.2235166667,0,437.746116667,1200,0,0
0.6262,441.146916667,0,-0,1200,0,0
0.3052,1204.61333333,833.333333333,0,1950,0,0
0.2631,1186.43943333,833.333333333,0,2700,0,0
0.3195,1219.21715,833.333333333,0,3450,0,0
0.3314,416.993333333,0,0,3450,0,0
0.3328,393.172566667,0,0,3450,0,0
0.3393,379.798666667,0,0,3450,0,0
0.3473,396.275,0,0,3450,0,0
0.3447,400.137466667,0,0,3450,0,0
0.3352,404.317133333,0,0,3450,0,0
0.3345,412.805,0,0,3450,0,0
0.3525,411.117866667,0,0,3450,0,0
0.3489,405.013433333,0,0,3450,0,0
0.3361,397.431666667,0,0,3450,0,0
0.3602,390.291916667,0,0,3450,0,0
0.344,411.7346,0,0,3450,0,0
0.2932,1278.76833333,833.333333333,0,4200,0,0
0.2942,1276.4117,833.333333333,0,4950,0,0
0.299,1265.06605,833.333333333,0,5700,0,0
0.3013,1266.26,833.333333333,0,6450,0,0
0.3421,439.266733333,0,0,6450,0,0
0.3507,429.063266667,0,0,6450,0,0
0.3202,1247.17166667,833.333333333,0,7200,0,0
0.3195,1260.7744,833.333333333,0,7950,0,0
0.3497,447.628766667,0,0,7950,0,0
0.3836,452.433333333,0,0,7950,0,0
0.3938,441.737983333,0,0,7950,0,0
0.3946,442.20875,0,0,7950,0,0
0.3787,445.48,0,0,7950,0,0
0.3317,423.899516667,0,0,7950,0,0
0.3351,435.508733333,0,0,7950,0,0
0.3807,482.345,0,0,7950,0,0
0.3761,502.159,0,0,7950,0,0
0.348,487.748316667,0,0,7950,0,0
0.3224,1294.80166667,833.333333333,0,8700,0,0
0.3031,1287.68,833.333333333,0,9450,0,0
0.324,1304.90691667,833.333333333,0,10200,0,0
0.3626,494.305,0,0,10200,0,0
0.3646,498.9437,0,0,10200,0,0
0.4006,79.3968833333,0,431.24105,9720.84327778,0,0
0.4409,0,0,524.013333333,9138.60624074,0,0
0.3846,508.028816667,0,0,9138.60624074,0,0
0.3659,498.672716667,0,0,9138.60624074,0,0
0.4072,0,0,505.825,8576.57846296,0,0
0.3981,505.4144,0,0,8576.57846296,0,0
0.3843,509.955283333,0,0,8576.57846296,0,0
0.3702,519.606666667,0,0,8576.57846296,0,0
0.3411,518.475366667,0,0,8576.57846296,0,0
0.5163,0,0,513.828166667,8005.65827778,0,0
0.795,0,0,505.075,7444.46383333,0,0
0.8304,0,0,488.153383333,6902.07118519,0,0
0.8002,0,0,498.57025,6348.10424074,0,0
0.8031,0,0,512.995,5778.1097963,0,0
0.7609,0,0,470.9646,5254.8157963,0,0
0.7425,0,0,455.581916667,4748.61366667,0,0
0.7768,0,0,492.807916667,4201.04931481,0,0
0.8177,0,0,519.161883333,3624.20277778,0,0
0.8334,0,0,487.511383333,3082.52346296,0,0
0.7909,0,0,414.677083333,2621.77114815,0,0
0.7086,0,0,358.217166667,2223.75207407,0,0
0.8176,0,0,304.1538,1885.80340741,0,0
1.0353,0,0,240.36375,1618.73257407,0,0
1.0356,0,0,175.933383333,1423.25103704,0,0
0.976,0,0,122.334416667,1287.32390741,0,0
0.9679,0,0,70.6670833333,1208.80492593,0,0
0.9612,0,0,7.92443333333,1200,0,0
0.9445,0,0,0,1200,0,15.6945
0.9256,0,0,0,1200,0,9.96833333333
0.9149,0,-0,0,1200,0,42.0316666667
0.9031,0,0,0,1200,0,103.381783333
0.8891,0,-0,0,1200,0,142.2775
0.8767,0,-0,0,1200,0,120.794183333
0.8393,0,-0,0,1200,0,144.095333333
0.7947,0,0,0,1200,0,213.395
0.7884,0,37.1911833333,0,1233.472065,0,197.244066667
0.7721,0,286.116783333,0,1490.97717,0,0
0.7625,0,381.3325,0,1834.17642,0,0
0.7892,0,446.170566667,0,2235.72993,0,0
0.5992,0,500.169466667,0,2685.88245,0,0
0.3101,0,526.62,0,3159.84045,0,0
0.3172,0,484.950266667,0,3596.29569,0,0
0.3702,0,476.713983333,0,4025.338275,0,0
0.3316,0,509.168333333,0,4483.589775,0,0
0.3226,0,489.338166667,0,4923.994125,0,0
0.3762,0,445.213316667,0,5324.68611,0,0
0.4209,0,434.395833333,0,5715.64236,0,0
0.3586,0,482.1921,0,6149.61525,0,0
0.2992,0,497.3567,0,6597.23628,0,0
0.2923,0,459.123333333,0,7010.44728,0,0
0.3182,0,430.560066667,0,7397.95134,0,0
0.52,0,413.102366667,0,7769.74347,0,0
0.7467,0,423.71875,0,8151.090345,0,0
0.6791,0,477.228966667,0,8580.596415,0,0
0.6518,0,458.203666667,0,8992.979715,0,0
0.7662,0,365.921666667,0,9322.309215,0,0
0.7908,0,312.1613,0,9603.254385,0,0
0.7631,0,270.491833333,0,9846.697035,0,0
0.7461,0,230.235,0,10053.908535,0,0
0.7559,0,214.875933333,0,10247.296875,0,0
0.8013,0,179.70575,0,10409.03205,0,0
0.8635,0,127.455833333,0,10523.7423,0,0
0.8848,0,104.750216667,0,10618.017495,0,0
0.7636,0,76.3267,0,10686.711525,0,0
0.5797,0,49.0208333333,0,10730.830275,0,0
0.5432,0,59.5953833333,0,10784.46612,0,0
0.6158,0,17.2598666667,0,10800,0,0
0.6712,67.7195833333,0,-0,10800,0,0
0.6231,92.0232666667,0,0,10800,0,0
0.6323,112.291683333,0,0,10800,0,0
0.7114,172.332083333,0,-0,10800,0,0
0.7155,253.9133,0,-0,10800,0,0
0.7083,310.402783333,0,0,10800,0,0
0.7308,347.487083333,0,-0,10800,0,0
0.7499,403.44215,0,-0,10800,0,0
0.7447,415.373466667,0,0,10800,0,0
0.728,380.0475,0,0,10800,0,0
0.7356,369.044916667,0,0,10800,0,0
0.7751,408.459083333,0,-0,10800,0,0
0.775,458.736666667,0,0,10800,0,0
0.6886,454.25775,0,0,10800,0,0
0.8323,440.29575,0,-0,10800,0,0
1.1219,0,0,446.801666667,10303.5537037,0,0
1.1399,0,0,460.529466667,9791.8542963,0,0
1.0961,0,0,451.804733333,9289.84903704,0,0
1.1085,0,0,428.876666667,8813.31940741,0,0
1.0855,0,0,429.843933333,8335.71503704,0,0
1.1036,0,0,445.257733333,7840.98422222,0,0
1.1587,0,0,462.048333333,7327.59718519,0,0
1.1537,0,0,472.795683333,6802.26864815,0,0
1.1225,0,0,459.453166667,6291.76512963,0,0
1.1035,0,0,440.868333333,5801.91142593,0,0
1.1,0,0,454.370166667,5297.05568519,0,0
1.0959,0,0,455.314816667,4791.15033333,0,0
1.0985,0,0,439.468333333,4302.85218519,0,0
1.1235,0,0,447.727883333,3805.37675926,0,0
1.1133,0,0,457.888833333,3296.61138889,0,0
1.1078,0,0,470.626666667,2773.69287037,0,0
1.1675,0,0,501.95935,2215.96025926,0,0
0.9926,0,0,477.106533333,1685.84188889,0,0
0.6952,415.323333333,0,0,1685.84188889,0,0
0.7109,417.666633333,0,0,1685.84188889,0,0
0.7719,445.503616667,0,0,1685.84188889,0,0
0.7782,464.306666667,0,0,1685.84188889,0,0
0.8545,33.64055,0,437.2577,1200,0,0
0.6551,429.866466667,0,-0,1200,0,0
0.2941,1213.12833333,833.333333333,0,1950,0,0
0.2752,1233.50761667,833.333333333,0,2700,0,0
0.3456,1241.7814,833.333333333,0,3450,0,0
0.3406,1212.14833333,833.333333333,0,4200,0,0
0.3482,1203.73255,833.333333333,0,4950,0,0
