price,purchase_kwh,charge_kwh,discharge_kwh,soc_kwh,emergency_kwh,discarded_kwh
0.424,1377.66631667,833.333333333,0,7050,0,0
0.422,1378.905,833.333333333,0,7800,0,0
0.424,1390.04978333,833.333333333,0,8550,0,0
0.4271,554.132333333,0,0,8550,0,0
0.4276,553.001666667,0,0,8550,0,0
0.4248,1424.90856667,833.333333333,0,9300,0,0
0.4245,1454.3824,833.333333333,0,10050,0,0
0.4269,609.786666667,0,0,10050,0,0
0.4272,574.01075,0,0,10050,0,0
0.4271,561.92635,0,0,10050,0,0
0.4285,589.706666667,0,0,10050,0,0
0.4311,626.433083333,0,0,10050,0,0
0.4302,615.207383333,0,0,10050,0,0
0.4279,584.323333333,0,0,10050,0,0
0.4312,613.65545,0,0,10050,0,0
0.4333,628.501666667,0,0,10050,0,0
0.4311,607.96,0,0,10050,0,0
0.4293,611.24065,0,0,10050,0,0
0.4324,642.932516667,0,0,10050,0,0
0.4367,663.771666667,0,0,10050,0,0
0.4348,634.623983333,0,0,10050,0,0
0.4335,628.992833333,0,0,10050,0,0
0.4357,645.016666667,0,0,10050,0,0
0.4374,614.88245,0,0,10050,0,0
0.4371,617.164066667,0,0,10050,0,0
0.4356,650.17,0,0,10050,0,0
0.4353,634.085366667,0,0,10050,0,0
0.436,644.098883333,0,0,10050,0,0
0.4378,692.703333333,0,0,10050,0,0
0.4401,707.6073,0,0,10050,0,0
0.4389,688.731716667,0,0,10050,0,0
0.4364,663.711666667,0,0,10050,0,0
0.4393,660.575833333,0,0,10050,0,0
0.4422,674.304066667,0,0,10050,0,0
0.4395,680.251666667,0,0,10050,0,0
0.4333,660.85955,0,0,10050,0,0
0.4439,668.4822,0,0,10050,0,0
0.4301,693.4,0,0,10050,0,0
0.3713,1517.89231667,833.333333333,0,10800,0,0
0.5708,738.085316667,0,-0,10800,0,0
0.9099,691.877316667,0,154.767683333,10628.0359074,0,0
0.9368,58.4861833333,0,833.333333333,9702.10998148,0,0
0.8758,876.707583333,0,0,9702.10998148,0,0
0.8759,861.843333333,0,0,9702.10998148,0,0
0.8601,891.606466667,0,0,9702.10998148,0,0
0.8442,849.9143,0,0,9702.10998148,0,0
0.8334,763.35625,0,0,9702.10998148,0,0
0.8092,775.755833333,0,0,9702.10998148,0,0
0.7972,772.503016667,0,0,9702.10998148,0,0
0.7644,683.22375,0,0,9702.10998148,0,0
0.6899,1417.29286667,833.333333333,0,10452.1099815,0,0
0.86,678.05965,0,0,10452.1099815,0,0
1.1617,26.4795833333,0,833.333333333,9526.18405556,0,0
1.1683,0,0,810.935366667,8625.14475926,0,0
1.0956,0,0,712.862283333,7833.07555556,0,0
1.0849,0,0,678.530416667,7079.15287037,0,0
1.061,0,0,638.851166667,6369.31824074,0,0
1.043,0,0,585.569966667,5718.68494444,0,0
1.036,0,0,534.445,5124.85716667,0,0
1.0147,0,0,501.105716667,4568.07303704,0,0
0.9922,0,0,474.849166667,4040.46285185,0,0
0.97,0,0,455.012083333,3534.89387037,0,0
0.9422,0,0,441.703166667,3044.11257407,0,0
0.9569,0,0,376.0777,2626.24846296,0,0
0.9977,0,0,292.26,2301.51512963,0,0
0.9919,0,0,287.867466667,1981.66238889,0,0
0.9588,0,0,286.15635,1663.71088889,0,0
0.9549,0,0,239.080833333,1398.06551852,0,0
0.9839,0,0,178.258966667,1200,0,0
0.799,157.03795,0,0,1200,0,0
0.5025,997.7625,833.333333333,0,1950,0,0
0.4662,972.283216667,833.333333333,0,2700,0,0
0.5007,927.57485,833.333333333,0,3450,0,0
0.4827,925.438333333,833.333333333,0,4200,0,0
0.4785,998.816916667,833.333333333,0,4950,0,0
0.4662,962.474216667,833.333333333,0,5700,0,0
0.4432,843.251666667,833.333333333,0,6450,0,0
0.4411,848.97185,833.333333333,0,7200,0,0
0.4551,851.28395,833.333333333,0,7950,0,0
0.4463,808.92625,833.333333333,0,8700,0,0
0.4113,818.610566667,833.333333333,0,9450,0,0
0.5682,835.1168,833.333333333,0,10200,0,0
0.8279,0,2.0525,0,10201.84725,0,0
0.8636,1.81133333333,0,0,10201.84725,0,0
0.8416,37.9179833333,0,0,10201.84725,0,0
0.8618,72.0920833333,0,0,10201.84725,0,0
0.8623,52.8335833333,0,0,10201.84725,0,0
0.9026,0,0,82.0428,10110.6885833,0,0
0.9754,0,0,158.685833333,9934.37099074,0,0
1.0002,0,0,183.751666667,9730.20247222,0,0
0.9978,0,0,228.806883333,9475.97260185,0,0
1.0271,0,0,292.084166667,9151.43463889,0,0
1.0906,0,0,295.531,8823.06686111,0,0
0.9376,0,0,321.28235,8466.08647222,0,0
0.6694,1216.42375,833.333333333,0,9216.08647222,0,0
0.66,1244.10211667,833.333333333,0,9966.08647222,0,0
0.7217,1269.00696667,833.333333333,0,10716.0864722,0,0
0.7308,572.871003086,93.2372530864,0,10800,0,0
0.7534,533.066683333,0,0,10800,0,0
0.7823,603.605116667,0,0,10800,0,0
0.8055,666.846666667,0,0,10800,0,0
0.8271,688.440183333,0,0,10800,0,0
0.8519,737.11515,0,0,10800,0,0
0.8791,815.225416667,0,0,10800,0,0
0.9024,858.128916667,-0,0,10800,0,0
0.9163,901.222366667,-0,0,10800,0,0
0.9264,956.43875,0,0,10800,0,0
0.9462,992.80905,-0,0,10800,0,0
0.9742,1006.78366667,0,0,10800,0,0
0.9862,1026.43333333,0,0,10800,0,0
0.976,1055.51365,0,0,10800,0,0
1.0742,917.602816667,0,0,10800,0,0
1.2313,709.923333333,0,-0,10800,0,0
1.2561,653.394133333,0,66.9349666667,10725.6278148,0,0
1.2447,737.199716667,0,0,10725.6278148,0,0
1.2545,691.011666667,0,0,10725.6278148,0,0
1.2522,721.934916667,0,0,10725.6278148,0,0
1.2881,0,0,732.915666667,9911.27707407,0,0
1.3466,0,0,702.95,9130.22151852,0,0
1.3523,0,0,716.287566667,8334.34644444,0,0
1.3445,0,0,727.47285,7526.04327778,0,0
1.3483,0,0,716.508333333,6729.92290741,0,0
1.349,0,0,713.56065,5937.07774074,0,0
1.3473,0,0,712.408033333,5145.51325926,0,0
1.3482,0,0,710.095,4356.51881481,0,0
1.3513,0,0,713.587016667,3563.64435185,0,0
1.34,0,0,717.44265,2766.48585185,0,0
1.3489,0,0,712.383333333,1974.94881481,0,0
1.3952,0,0,697.453933333,1200,0,0
1.2226,705.099966667,0,-0,1200,0,0
0.9332,724.643333333,-0,0,1200,0,0
0.9068,714.378283333,-0,0,1200,0,0
0.9371,712.602566667,0,0,1200,0,0
0.9371,737.073333333,0,0,1200,0,0
0.9871,749.339766667,0,-0,1200,0,0
0.7764,658.040183333,0,-0,1200,0,0
0.4209,1362.825,833.333333333,0,1950,0,0
0.3859,1364.8648,833.333333333,0,2700,0,0
0.4368,561.168233333,0,0,2700,0,0
0.4198,1390.86333333,833.333333333,0,3450,0,0
0.4186,1393.25055,833.333333333,0,4200,0,0
0.4241,1395.39315,833.333333333,0,4950,0,0
0.4237,1390.64166667,833.333333333,0,5700,0,0
0.4248,1217.83063333,666.666666667,0,6300,0,0
0.424,1382.09556667,833.333333333,0,7050,0,0
0.422,1388.225,833.333333333,0,7800,0,0
0.424,1401.2745,833.333333333,0,8550,0,0
0.4271,563.16125,0,0,8550,0,0
0.4276,554.965,0,0,8550,0,0
0.4248,1416.32015,833.333333333,0,9300,0,0
0.4245,1442.53758333,833.333333333,0,10050,0,0
0.4269,603.918333333,0,0,10050,0,0
0.4272,579.407316667,0,0,10050,0,0
0.4271,598.618266667,0,0,10050,0,0
0.4285,638.718333333,0,0,10050,0,0
0.4311,614.968833333,0,0,10050,0,0
0.4302,585.4109,0,0,10050,0,0
0.4279,596.071666667,0,0,10050,0,0
0.4312,630.746033333,0,0,10050,0,0
0.4333,623.3894,0,0,10050,0,0
0.4311,585.663333333,0,0,10050,0,0
0.4293,591.2717,0,0,10050,0,0
0.4324,605.29385,0,0,10050,0,0
0.4367,603.935,0,0,10050,0,0
0.4348,606.1612,0,0,10050,0,0
0.4335,641.834,0,0,10050,0,0
0.4357,673.026666667,0,0,10050,0,0
0.4374,633.07275,0,0,10050,0,0
0.4371,615.73635,0,0,10050,0,0
0.4356,643.438333333,0,0,10050,0,0
0.4353,651.509416667,0,0,10050,0,0
0.436,672.696983333,0,0,10050,0,0
0.4378,694.66,0,0,10050,0,0
0.4401,661.174583333,0,0,10050,0,0
0.4389,621.930033333,0,0,10050,0,0
0.4364,625.25,0,0,10050,0,0
0.4393,669.3978,0,0,10050,0,0
0.4422,671.776916667,0,0,10050,0,0
0.4395,641.351666667,0,0,10050,0,0
0.4333,663.661783333,0,0,10050,0,0
0.4439,686.604683333,0,0,10050,0,0
0.4301,665.695,0,0,10050,0,0
0.3713,1462.63353333,833.333333333,0,10800,0,0
0.5708,714.711066667,0,-0,10800,0,0
0.9099,46.3340666667,0,823.599266667,9884.8897037,0,0
0.9368,64.0628166667,0,833.333333333,8958.96377778,0,0
0.8758,877.565133333,0,0,8958.96377778,0,0
0.8759,872.205,0,0,8958.96377778,0,0
0.8601,856.497,0,0,8958.96377778,0,0
0.8442,825.4488,0,0,8958.96377778,0,0
0.8334,785.154583333,0,0,8958.96377778,0,0
0.8092,746.490566667,0,0,8958.96377778,0,0
0.7972,716.366683333,0,0,8958.96377778,0,0
0.7644,656.85625,0,0,8958.96377778,0,0
0.6899,1387.8463,833.333333333,0,9708.96377778,0,0
0.86,651.86575,0,0,9708.96377778,0,0
1.1617,33.7141666667,0,833.333333333,8783.03785185,0,0
1.1683,21.0528666667,0,833.333333333,7857.11192593,0,0
1.0956,0,0,761.52905,7010.96853704,0,0
1.0849,0,0,705.7225,6226.83242593,0,0
1.061,0,0,650.121533333,5504.47516667,0,0
1.043,0,0,574.430433333,4866.21912963,0,0
1.036,0,0,484.685416667,4327.67977778,0,0
1.0147,0,0,406.907166667,3875.5607037,0,0
0.9922,0,0,364.32065,3470.75998148,0,0
0.97,0,0,358.749583333,3072.14933333,0,0
0.9422,0,0,360.825,2671.23266667,0,0
0.9569,0,0,303.320683333,2334.20968519,0,0
0.9977,0,0,223.587916667,2085.77866667,0,0
0.9919,0,0,226.963816667,1833.59664815,0,0
0.9588,0,0,238.297316667,1568.82185185,0,0
0.9549,0,0,200.582916667,1345.95194444,0,0
0.9839,0,0,131.35675,1200,0,0
0.799,86.82065,0,0,1200,0,0
0.5025,932.993333333,833.333333333,0,1950,0,0
0.4662,982.6723,833.333333333,0,2700,0,0
0.5007,971.571,833.333333333,0,3450,0,0
0.4827,917.489166667,833.333333333,0,4200,0,0
0.4785,922.985516667,833.333333333,0,4950,0,0
0.4662,898.416066667,833.333333333,0,5700,0,0
0.4432,843.290416667,833.333333333,0,6450,0,0
0.4411,856.5923,833.333333333,0,7200,0,0
0.4551,882.539433333,833.333333333,0,7950,0,0
0.4463,871.98,833.333333333,0,8700,0,0
0.4113,835.425433333,833.333333333,0,9450,0,0
0.5682,831.932516667,833.333333333,0,10200,0,0
0.8279,36.8795833333,0,0,10200,0,0
0.8636,68.8780666667,0,0,10200,0,0
0.8416,69.9075333333,0,0,10200,0,0
0.8618,80.2370833333,0,0,10200,0,0
0.8623,154.648316667,0,0,10200,0,0
0.9026,0,0,179.751316667,10000.2763148,0,0
0.9754,0,0,170.367916667,9810.97862963,0,0
1.0002,0,0,246.012583333,9537.63131481,0,0
0.9978,0,0,270.189416667,9237.42085185,0,0
1.0271,0,0,240.856666667,8969.80233333,0,0
1.0906,0,0,302.445,8633.75233333,0,0
0.9376,0,0,387.17445,8203.5585,0,0
0.6694,1279.01,833.333333333,0,8953.5585,0,0
0.66,1324.52598333,833.333333333,0,9703.5585,0,0
0.7217,1329.0784,833.333333333,0,10453.5585,0,0
0.7308,873.604583333,384.935,0,10800,0,0
0.7534,538.89955,0,0,10800,0,0
0.7823,602.33825,0,0,10800,0,0
0.8055,657.914583333,0,0,10800,0,0
0.8271,724.79565,0,0,10800,0,0
0.8519,776.615566667,0,0,10800,0,0
0.8791,812.697083333,0,0,10800,0,0
0.9024,860.047383333,-0,0,10800,0,0
0.9163,906.7374,0,0,10800,0,0
0.9264,951.199583333,0,0,10800,0,0
0.9462,1001.50165,0,0,10800,0,0
0.9742,1024.65891667,0,0,10800,0,0
0.9862,1032.79,0,0,10800,0,0
0.976,1047.86338333,-0,0,10800,0,0
1.0742,920.9243,0,0,10800,0,0
1.2313,722.76,0,-0,10800,0,0
1.2561,616.976766667,0,79.5976833333,10711.5581296,0,0
1.2447,725.37935,0,0,10711.5581296,0,0
1.2545,713.951666667,0,0,10711.5581296,0,0
1.2522,688.7923,0,0,10711.5581296,0,0
1.2881,0,0,701.276066667,9932.3625,0,0
1.3466,0,0,738.116666667,9112.23287037,0,0
1.3523,0,0,736.827866667,8293.53524074,0,0
1.3445,0,0,715.831366667,7498.16705556,0,0
1.3483,0,0,697.405,6723.27261111,0,0
1.349,0,0,685.978933333,5961.0737963,0,0
1.3473,0,0,683.232383333,5201.9267037,0,0
1.3482,0,0,692.54,4432.43781481,0,0
1.3513,0,0,714.083766667,3639.01140741,0,0
1.34,0,0,727.542433333,2830.63092593,0,0
1.3489,0,0,731.253333333,2018.12722222,0,0
1.3952,0,0,736.3145,1200,0,0
1.2226,712.833033333,0,-0,1200,0,0
0.9332,693.211666667,0,0,1200,0,0
0.9068,739.1151,0,0,1200,0,0
0.9371,744.754783333,0,0,1200,0,0
0.9371,714.52,0,0,1200,0,0
0.9871,743.875416667,0,-0,1200,0,0
0.7764,690.755566667,0,-0,1200,0,0
0.4209,1402.26166667,833.333333333,0,1950,0,0
0.3859,1381.10313333,833.333333333,0,2700,0,0
0.4368,555.69155,0,0,2700,0,0
0.4198,1387.01166667,833.333333333,0,3450,0,0
0.4186,1409.87506667,833.333333333,0,4200,0,0
0.4241,1410.15208333,833.333333333,0,4950,0,0
0.4237,1391.76166667,833.333333333,0,5700,0,0
0.4248,571.318466667,0,0,5700,0,0
0.424,1395.17195,833.333333333,0,6450,0,0
0.422,1380.175,833.333333333,0,7200,0,0
0.424,1419.72038333,833.333333333,0,7950,0,0
0.4271,534.075483333,0,0,7950,0,0
0.4276,407.77,0,0,7950,0,0
0.4248,386.251116667,0,0,7950,0,0
0.4245,1232.43992325,807.173806584,0,8676.45642593,0,0
0.4269,446.935,0,0,8676.45642593,0,0
0.4272,419.253166667,0,0,8676.45642593,0,0
0.4271,393.4852,0,0,8676.45642593,0,0
0.4285,392.016666667,0,0,8676.45642593,0,0
0.4311,396.331616667,0,0,8676.45642593,0,0
0.4302,420.483666667,0,0,8676.45642593,0,0
0.4279,452.355,0,0,8676.45642593,0,0
0.4312,456.81645,0,0,8676.45642593,0,0
0.4333,446.046183333,0,0,8676.45642593,0,0
0.4311,442.723333333,0,0,8676.45642593,0,0
0.4293,460.243033333,0,0,8676.45642593,0,0
0.4324,481.986416667,0,0,8676.45642593,0,0
0.4367,490.356666667,0,0,8676.45642593,0,0
0.4348,480.2542,0,0,8676.45642593,0,0
0.4335,469.7928,0,0,8676.45642593,0,0
0.4357,465.806666667,0,0,8676.45642593,0,0
0.4374,464.892133333,0,0,8676.45642593,0,0
0.4371,488.784733333,0,0,8676.45642593,0,0
0.4356,521.213333333,0,0,8676.45642593,0,0
0.4353,516.048333333,0,0,8676.45642593,0,0
0.436,486.5285,0,0,8676.45642593,0,0
0.4378,481.441666667,0,0,8676.45642593,0,0
0.4401,533.01275,0,0,8676.45642593,0,0
0.4389,532.86585,0,0,8676.45642593,0,0
0.4364,485.661666667,0,0,8676.45642593,0,0
0.4393,500.8403,0,0,8676.45642593,0,0
0.4422,516.835883333,0,0,8676.45642593,0,0
0.4395,507.606666667,0,0,8676.45642593,0,0
0.4333,511.095816667,0,0,8676.45642593,0,0
0.4439,503.64925,0,0,8676.45642593,0,0
0.4301,492.766666667,0,0,8676.45642593,0,0
0.3713,1345.10465,833.333333333,0,9426.45642593,0,0
0.5708,0,0,510.894266667,8858.79612963,0,0
0.9099,0,0,494.306666667,8309.5665,0,0
0.9368,0,0,515.093,7737.24094444,0,0
0.8758,0,0,524.36125,7154.61733333,0,0
0.8759,0,0,512.136666667,6585.57659259,0,0
0.8601,0,0,518.9686,6008.94481481,0,0
0.8442,0,0,536.03745,5413.34764815,0,0
0.8334,0,0,535.614583333,4818.22033333,0,0
0.8092,0,0,496.1602,4266.93122222,0,0
0.7972,0,0,441.33335,3776.56083333,0,0
0.7644,0,0,377.83875,3356.74,0,0
0.6899,0,0,300.261383333,3023.11624074,0,0
0.86,0,0,264.416583333,2729.32003704,0,0
1.1617,0,0,261.074583333,2439.23716667,0,0
1.1683,0,0,225.4691,2188.71594444,0,0
1.0956,0,0,190.910166667,1976.59353704,0,0
1.0849,0,0,160.773333333,1797.9565,0,0
1.061,0,0,110.633166667,1675.03075926,0,0
1.043,0,0,120.129233333,1541.55383333,0,0
1.036,0,0,156.963333333,1367.15012963,0,0
1.0147,0,0,102.35145,1253.4262963,0,0
0.9922,0,0,41.2361666667,1207.60833333,0,0
0.97,0,0,6.8475,1200,0,0
0.9422,0,0,0,1200,0,51.0658833333
0.9569,0,0,0,1200,0,101.678616667
0.9977,0,-0,0,1200,0,130.635
0.9919,0,-0,0,1200,0,160.254166667
0.9588,0,0,0,1200,0,207.3377
0.9549,0,0,0,1200,0,271.34375
0.9839,0,-0,0,1200,0,333.4757
0.799,0,0,0,1200,0,365.719833333
0.5025,0,263.360333333,0,1437.0243,0,111.225916667
0.4662,0,396.2333,0,1793.63427,0,0
0.5007,0,437.734166667,0,2187.59502,0,0
0.4827,0,474.635,0,2614.76652,0,0
0.4785,0,475.728366667,0,3042.92205,0,0
0.4662,0,477.15655,0,3472.362945,0,0
0.4432,0,508.315,0,3929.846445,0,0
0.4411,0,556.936633333,0,4431.089415,0,0
0.4551,0,545.638116667,0,4922.16372,0,0
0.4463,0,520.897916667,0,5390.971845,0,0
0.4113,0,598.465683333,0,5929.59096,0,0
0.5682,0,620.09745,0,6487.678665,0,0
0.8279,0,549.459166667,0,6982.191915,0,0
0.8636,0,510.522183333,0,7441.66188,0,0
0.8416,0,501.085533333,0,7892.63886,0,0
0.8618,0,494.113333333,0,8337.34086,0,0
0.8623,0,474.419433333,0,8764.31835,0,0
0.9026,0,439.439616667,0,9159.814005,0,0
0.9754,0,400.89,0,9520.615005,0,0
1.0002,0,374.733033333,0,9857.874735,0,0
0.9978,0,348.173166667,0,10171.230585,0,0
1.0271,0,281.610833333,0,10424.680335,0,0
1.0906,0,153.70595,0,10563.01569,0,0
0.9376,0,87.4941833333,0,10641.760455,0,0
0.6694,0,91.5675,0,10724.171205,0,0
0.66,0,59.5220666667,0,10777.741065,0,0
0.7217,0,24.73215,0,10800,0,0
0.7308,16.6779166667,0,-0,10800,0,0
0.7534,110.418583333,0,-0,10800,0,0
0.7823,178.059383333,0,-0,10800,0,0
0.8055,198.601666667,0,-0,10800,0,0
0.8271,231.658483333,0,-0,10800,0,0
0.8519,300.55775,0,-0,10800,0,0
0.8791,381.772916667,0,-0,10800,0,0
0.9024,422.030366667,0,-0,10800,0,0
0.9163,399.077416667,0,-0,10800,0,0
0.9264,362.534583333,0,-0,10800,0,0
0.9462,391.109483333,0,-0,10800,0,0
0.9742,427.132033333,0,-0,10800,0,0
0.9862,426.55,0,-0,10800,0,0
0.976,404.771266667,0,0,10800,0,0
1.0742,0,0,420.146183333,10333.1709074,0,0
1.2313,0,0,458.443333333,9823.78942593,0,0
1.2561,0,0,450.433233333,9323.30805556,0,0
1.2447,0,0,424.757,8851.35583333,0,0
1.2545,0,0,424.081666667,8380.15398148,0,0
1.2522,0,0,461.055166667,7867.87046296,0,0
1.2881,0,0,476.029616667,7338.94866667,0,0
1.3466,0,0,461.773333333,6825.86718519,0,0
1.3523,0,0,461.837816667,6312.71405556,0,0
1.3445,0,0,444.27945,5819.07022222,0,0
1.3483,0,0,423.101666667,5348.95725926,0,0
1.349,0,0,450.125166667,4848.81818519,0,0
1.3473,0,0,468.8456,4327.87862963,0,0
1.3482,0,0,458.363333333,3818.58603704,0,0
1.3513,0,0,451.956033333,3316.41266667,0,0
1.34,0,0,447.0254,2819.71777778,0,0
1.3489,0,0,455.01,2314.15111111,0,0
1.3952,0,0,491.07015,1768.51761111,0,0
1.2226,0,0,494.065916667,1219.55548148,0,0
0.9332,465.961666667,0,0,1219.55548148,0,0
0.9068,468.996583333,0,0,1219.55548148,0,0
0.9371,478.27185,0,0,1219.55548148,0,0
0.9371,480.823333333,0,0,1219.55548148,0,0
0.9871,466.3697,0,17.5999333333,1200,0,0
0.7764,441.146916667,0,-0,1200,0,0
0.4209,1204.61333333,833.333333333,0,1950,0,0
0.3859,1186.43943333,833.333333333,0,2700,0,0
0.4368,385.883816667,0,0,2700,0,0
0.4198,1250.32666667,833.333333333,0,3450,0,0
0.4186,1226.5059,833.333333333,0,4200,0,0
0.4241,1075.99695885,696.198292181,0,4826.57846296,0,0
0.4237,1229.60833333,833.333333333,0,5576.57846296,0,0
0.4248,400.137466667,0,0,5576.57846296,0,0
0.424,1237.65046667,833.333333333,0,6326.57846296,0,0
0.422,1246.13833333,833.333333333,0,7076.57846296,0,0
0.424,1244.4512,833.333333333,0,7826.57846296,0,0
0.4271,405.013433333,0,0,7826.57846296,0,0
0.4276,397.431666667,0,0,7826.57846296,0,0
0.4248,390.291916667,0,0,7826.57846296,0,0
0.4245,411.7346,0,0,7826.57846296,0,0
0.4269,445.435,0,0,7826.57846296,0,0
0.4272,443.078366667,0,0,7826.57846296,0,0
0.4271,431.732716667,0,0,7826.57846296,0,0
0.4285,432.926666667,0,0,7826.57846296,0,0
0.4311,439.266733333,0,0,7826.57846296,0,0
0.4302,429.063266667,0,0,7826.57846296,0,0
0.4279,413.838333333,0,0,7826.57846296,0,0
0.4312,427.441066667,0,0,7826.57846296,0,0
0.4333,447.628766667,0,0,7826.57846296,0,0
0.4311,452.433333333,0,0,7826.57846296,0,0
0.4293,441.737983333,0,0,7826.57846296,0,0
0.4324,442.20875,0,0,7826.57846296,0,0
0.4367,445.48,0,0,7826.57846296,0,0
0.4348,423.899516667,0,0,7826.57846296,0,0
0.4335,435.508733333,0,0,7826.57846296,0,0
0.4357,482.345,0,0,7826.57846296,0,0
0.4374,502.159,0,0,7826.57846296,0,0
0.4371,487.748316667,0,0,7826.57846296,0,0
0.4356,461.468333333,0,0,7826.57846296,0,0
0.4353,454.346666667,0,0,7826.57846296,0,0
0.436,471.573583333,0,0,7826.57846296,0,0
0.4378,494.305,0,0,7826.57846296,0,0
0.4401,498.9437,0,0,7826.57846296,0,0
0.4389,510.637933333,0,0,7826.57846296,0,0
0.4364,524.013333333,0,0,7826.57846296,0,0
0.4393,508.028816667,0,0,7826.57846296,0,0
0.4422,498.672716667,0,0,7826.57846296,0,0
0.4395,505.825,0,0,7826.57846296,0,0
0.4333,505.4144,0,0,7826.57846296,0,0
0.4439,509.955283333,0,0,7826.57846296,0,0
0.4301,519.606666667,0,0,7826.57846296,0,0
0.3713,1351.8087,833.333333333,0,8576.57846296,0,0
0.5708,0,0,513.828166667,8005.65827778,0,0
0.9099,0,0,505.075,7444.46383333,0,0
0.9368,0,0,488.153383333,6902.07118519,0,0
0.8758,0,0,498.57025,6348.10424074,0,0
0.8759,0,0,512.995,5778.1097963,0,0
0.8601,0,0,470.9646,5254.8157963,0,0
0.8442,0,0,455.581916667,4748.61366667,0,0
0.8334,0,0,492.807916667,4201.04931481,0,0
0.8092,0,0,519.161883333,3624.20277778,0,0
0.7972,0,0,487.511383333,3082.52346296,0,0
0.7644,0,0,414.677083333,2621.77114815,0,0
0.6899,0,0,358.217166667,2223.75207407,0,0
0.86,0,0,304.1538,1885.80340741,0,0
1.1617,0,0,240.36375,1618.73257407,0,0
1.1683,0,0,175.933383333,1423.25103704,0,0
1.0956,0,0,122.334416667,1287.32390741,0,0
1.0849,0,0,70.6670833333,1208.80492593,0,0
1.061,0,0,7.92443333333,1200,0,0
1.043,0,0,0,1200,0,15.6945
1.036,0,0,0,1200,0,9.96833333333
1.0147,0,-0,0,1200,0,42.0316666667
0.9922,0,0,0,1200,0,103.381783333
0.97,0,-0,0,1200,0,142.2775
0.9422,0,-0,0,1200,0,120.794183333
0.9569,0,-0,0,1200,0,144.095333333
0.9977,0,0,0,1200,0,213.395
0.9919,0,37.1911833333,0,1233.472065,0,197.244066667
0.9588,0,286.116783333,0,1490.97717,0,0
0.9549,0,381.3325,0,1834.17642,0,0
0.9839,0,446.170566667,0,2235.72993,0,0
0.799,0,500.169466667,0,2685.88245,0,0
0.5025,0,526.62,0,3159.84045,0,0
0.4662,0,484.950266667,0,3596.29569,0,0
0.5007,0,476.713983333,0,4025.338275,0,0
0.4827,0,509.168333333,0,4483.589775,0,0
0.4785,0,489.338166667,0,4923.994125,0,0
0.4662,0,445.213316667,0,5324.68611,0,0
0.4432,0,434.395833333,0,5715.64236,0,0
0.4411,0,482.1921,0,6149.61525,0,0
0.4551,0,497.3567,0,6597.23628,0,0
0.4463,0,459.123333333,0,7010.44728,0,0
0.4113,0,430.560066667,0,7397.95134,0,0
0.5682,0,413.102366667,0,7769.74347,0,0
0.8279,0,423.71875,0,8151.090345,0,0
0.8636,0,477.228966667,0,8580.596415,0,0
0.8416,0,458.203666667,0,8992.979715,0,0
0.8618,0,365.921666667,0,9322.309215,0,0
0.8623,0,312.1613,0,9603.254385,0,0
0.9026,0,270.491833333,0,9846.697035,0,0
0.9754,0,230.235,0,10053.908535,0,0
1.0002,0,214.875933333,0,10247.296875,0,0
0.9978,0,179.70575,0,10409.03205,0,0
1.0271,0,127.455833333,0,10523.7423,0,0
1.0906,0,104.750216667,0,10618.017495,0,0
0.9376,0,76.3267,0,10686.711525,0,0
0.6694,0,49.0208333333,0,10730.830275,0,0
0.66,0,59.5953833333,0,10784.46612,0,0
0.7217,0,17.2598666667,0,10800,0,0
0.7308,67.7195833333,0,-0,10800,0,0
0.7534,92.0232666667,0,-0,10800,0,0
0.7823,112.291683333,0,-0,10800,0,0
0.8055,172.332083333,0,-0,10800,0,0
0.8271,253.9133,0,-0,10800,0,0
0.8519,310.402783333,0,-0,10800,0,0
0.8791,347.487083333,0,-0,10800,0,0
0.9024,403.44215,0,-0,10800,0,0
0.9163,415.373466667,0,-0,10800,0,0
0.9264,380.0475,0,-0,10800,0,0
0.9462,369.044916667,0,-0,10800,0,0
0.9742,408.459083333,0,-0,10800,0,0
0.9862,458.736666667,0,-0,10800,0,0
0.976,454.25775,0,0,10800,0,0
1.0742,3.03805,0,437.2577,10314.1581111,0,0
1.2313,0,0,446.801666667,9817.71181481,0,0
1.2561,0,0,460.529466667,9306.01240741,0,0
1.2447,0,0,451.804733333,8804.00714815,0,0
1.2545,0,0,428.876666667,8327.47751852,0,0
1.2522,0,0,429.843933333,7849.87314815,0,0
1.2881,0,0,445.257733333,7355.14233333,0,0
1.3466,0,0,462.048333333,6841.7552963,0,0
1.3523,0,0,472.795683333,6316.42675926,0,0
1.3445,0,0,459.453166667,5805.92324074,0,0
1.3483,0,0,440.868333333,5316.06953704,0,0
1.349,0,0,454.370166667,4811.2137963,0,0
1.3473,0,0,455.314816667,4305.30844444,0,0
1.3482,0,0,439.468333333,3817.0102963,0,0
1.3513,0,0,447.727883333,3319.53487037,0,0
1.34,0,0,457.888833333,2810.7695,0,0
1.3489,0,0,470.626666667,2287.85098148,0,0
1.3952,0,0,501.95935,1730.11837037,0,0
1.2226,0,0,477.106533333,1200,0,0
0.9332,415.323333333,0,0,1200,0,0
0.9068,417.666633333,0,0,1200,0,0
0.9371,445.503616667,0,0,1200,0,0
0.9371,464.306666667,0,0,1200,0,0
0.9871,470.89825,0,-0,1200,0,0
0.7764,429.866466667,0,-0,1200,0,0
0.4209,1213.12833333,833.333333333,0,1950,0,0
