date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,planned_purchase_kwh,planned_cost_yuan,decision_day_planned_purchase_kwh,final_commitment_kwh,reserve_kwh,reserve_effective_kwh,reserve_00_kwh,window_residual_00_kwh,path_up_kwh,path_down_kwh,adjusted_kwh,emergency_slots,reversal_slots,down_slots,below_min_kwh,chain_misprice_yuan,cost_identity_residual_yuan
2025-12-06,26062.4912986,26062.4912986,0,0,1866.56740563,27929.0587042,363.94567686,9460.57131326,8334.83089947,181.255531928,0,15964.0197092,13944.0223369,45501.9380441,26062.4912986,45515.9878659,45501.9380441,2458.31015676,2458.31015676,2458.31015676,2228.31485117,0,0,0,8,0,0,0,-1.09139364213e-11,9.09494701773e-13
2025-12-07,65190.2539357,65190.2539357,0,0,140.553411261,65330.8073469,24.1792507945,8334.83089947,10800,3364.21424733,0,22016.8958731,15615.0334667,97394.5786529,65190.2539357,97566.4661968,97394.5786529,2456.24856072,2456.24856072,2456.24856072,-3600.95912401,0,0,0,2,0,0,0,0,4.54747350886e-13
2025-12-08,66275.6190773,66275.6190773,0,0,0,66275.6190773,0,10800,10800,6807.87242756,0,18805.1418993,15232.1649384,98228.0605051,66275.6190773,98259.9508131,98228.0605051,2454.18696469,2454.18696469,2454.18696469,-6522.25988265,0,0,0,0,0,0,0,2.91038304567e-11,0
2025-12-09,65777.0586324,65777.0586324,0,0,753.513422691,66530.572055,129.890145845,10800,10800,6654.2061556,0,19732.6260546,15983.4271042,97661.9692268,65777.0586324,97638.9102851,97661.9692268,2445.7462572,2445.7462572,2445.7462572,-6402.5183893,0,0,0,3,0,0,0,0,-4.2064129957e-12
2025-12-10,63602.1894186,63602.1894186,0,0,0,63602.1894186,0,10800,10798.011585,2664.67888636,0,19853.2297745,16082.9056909,94822.6214367,63602.1894186,94812.5113633,94822.6214367,2437.30554972,2437.30554972,2437.30554972,-2591.05583384,0,0,0,0,0,0,0,0,0
2025-12-11,63237.2790593,63237.2790593,0,0,171.110851823,63408.3899111,29.3298018816,10798.011585,10800,4645.50771952,0,19141.929352,15503.1732016,94216.1887681,63237.2790593,94231.4300841,94216.1887681,2428.86484223,2428.86484223,2428.86484223,-4488.02029821,0,0,0,2,0,0,0,0,2.84217094304e-12
2025-12-12,26860.9275567,26860.9275567,0,0,0,26860.9275567,0,10800,9805.25891536,1082.01636426,0,15051.2778708,13086.8020515,46760.9056669,26860.9275567,46592.3762987,46760.9056669,2420.42413475,2420.42413475,2420.42413475,213.190915451,0,0,0,0,0,0,0,0,0
2025-12-13,26817.2774693,26817.2774693,0,0,0,26817.2774693,0,9805.25891536,9789.20378914,446.693294634,0,16888.4896779,13694.1262527,47439.5901032,26817.2774693,47468.4154187,47439.5901032,2411.98342726,2411.98342726,2411.98342726,13.0916187703,0,0,0,0,0,0,0,0,0
2025-12-14,61637.3614183,61637.3614183,0,0,65.2057588605,61702.5671771,11.1625025868,9789.20378914,9308.97229584,280.292434025,0,21350.3057458,17725.9559981,92672.2014792,61637.3614183,92832.4462232,92672.2014792,2397.12587528,2397.12587528,2397.12587528,556.042255462,0,0,0,1,0,0,0,2.91038304567e-11,-2.55795384874e-12
2025-12-15,63151.1256259,63151.1256259,0,0,154.917465046,63306.043091,26.6262053941,9308.97229584,10001.1413315,998.698520998,0,21494.7375947,16787.7853196,95148.5825574,63151.1256259,95176.2613311,95148.5825574,2382.26832329,2382.26832329,2382.26832329,-674.914011212,0,0,0,2,0,0,0,-2.18278728426e-11,1.64845914696e-12
2025-12-16,62557.0798269,62557.0798269,0,0,140.4716774,62697.5515043,24.1071941462,10001.1413315,9597.90082112,868.629181017,0,20647.9180816,17087.7301054,93822.8012963,62557.0798269,93829.7103557,93822.8012963,2367.4107713,2367.4107713,2367.4107713,-189.300807331,0,0,0,3,0,0,0,-7.27595761418e-12,1.44950718095e-12
2025-12-17,61493.3581487,61493.3581487,0,0,223.05680616,61716.4149549,38.3369609991,9597.90082112,9733.90770111,673.669045766,0,21366.0230172,17184.072452,93009.1297167,61493.3581487,93013.6872399,93009.1297167,2352.55321931,2352.55321931,2352.55321931,-241.546142438,0,0,0,2,0,0,0,7.27595761418e-12,-2.64321897703e-12
2025-12-18,61074.3257137,61074.3257137,0,0,307.891221918,61382.2169356,53.9833720312,9733.90770111,9332.95672799,1006.6717714,0,21464.1628718,17746.827802,92036.2904359,61074.3257137,92096.4249391,92036.2904359,2337.69566732,2337.69566732,2337.69566732,-202.976534175,0,0,0,3,0,0,0,-7.27595761418e-12,2.27373675443e-13
2025-12-19,26723.3147883,26723.3147883,0,0,0,26723.3147883,0,9332.95672799,9640.68859959,95.0826064222,724.584411042,17303.0287512,13738.494604,47292.5924646,26723.3147883,47068.8125531,47292.5924646,2331.32758045,2331.32758045,2331.32758045,-278.280560094,0,0,0,0,0,0,0,1.81898940355e-11,0
2025-12-20,26507.2186708,26507.2186708,0,0,0,26507.2186708,0,9640.68859959,9861.38133921,274.10271946,349.340952469,17429.0163263,13918.8797587,46989.9324896,26507.2186708,47048.5367012,46989.9324896,2324.95949358,2324.95949358,2324.95949358,-352.22762621,0,0,0,0,0,0,0,0,0
2025-12-21,61354.6622566,61354.6622566,0,0,186.47498984,61541.1372464,32.0837659614,9861.38133921,8899.90315998,272.635069442,0,20899.7213181,17794.104629,92383.9498593,61354.6622566,92539.7064538,92383.9498593,2318.5914067,2318.5914067,2318.5914067,968.328891568,0,0,0,2,0,0,0,0,-9.86233317235e-12
2025-12-22,62236.0254387,62236.0254387,0,0,245.918190828,62481.9436295,43.5582627497,8899.90315998,9498.90580661,484.40621357,0,22493.3878441,17680.5417717,94191.1211065,62236.0254387,94180.0348593,94191.1211065,2312.22331983,2312.22331983,2312.22331983,51.7602132576,0,0,0,2,0,0,0,7.27595761418e-12,-2.81374923361e-12
2025-12-23,61810.758382,61810.758382,0,0,0,61810.758382,0,9498.90580661,9893.37952519,1579.20147763,0,21212.1010237,16826.7754824,93222.6195522,61810.758382,93233.7142629,93222.6195522,2305.85523295,2305.85523295,2305.85523295,-1274.20979839,0,0,0,0,0,0,0,3.63797880709e-11,0
2025-12-24,60670.8618673,60670.8618673,0,0,223.442670115,60894.3045374,38.4682224525,9893.37952519,8840.07235557,807.127225171,0,21094.6123793,18034.6124799,91683.2182188,60670.8618673,91703.1897581,91683.2182188,2301.03402905,2301.03402905,2301.03402905,367.285490777,0,0,0,1,0,0,0,-1.45519152284e-11,5.28643795406e-12
2025-12-25,61005.5245899,61005.5245899,0,0,103.739511307,61109.2641012,17.8599485765,8840.07235557,9026.7775464,244.657544791,0,21720.8984238,17425.8930515,92334.2515018,61005.5245899,92334.5153775,92334.2515018,2296.21282514,2296.21282514,2296.21282514,883.487484967,0,0,0,1,0,0,0,0,3.18323145621e-12
2025-12-26,26614.8063362,26614.8063362,0,0,0,26614.8063362,0,9026.7775464,9815.62378153,123.168912785,0,17887.7111419,13779.0844133,47239.4180747,26614.8063362,47061.4949742,47239.4180747,2291.39162123,2291.39162123,2291.39162123,197.441154948,0,0,0,0,0,0,0,0,0
2025-12-27,26059.3042013,26059.3042013,0,0,0,26059.3042013,0,9815.62378153,9431.63397018,162.651185959,0,16573.7561337,13770.3332986,46304.8830878,26059.3042013,46344.5555814,46304.8830878,2286.57041733,2286.57041733,2286.57041733,656.895599682,0,0,0,0,0,0,0,7.27595761418e-12,0
2025-12-28,61694.9381924,61694.9381924,0,0,840.93249002,62535.8706824,145.081937432,9431.63397018,9875.88277457,2065.15685914,0,20811.9706593,16457.8723101,93083.4280209,61694.9381924,93245.0581439,93083.4280209,2281.74921342,2281.74921342,2281.74921342,-1544.81955122,0,0,0,3,0,0,0,7.27595761418e-12,-3.63797880709e-12
2025-12-29,61334.6996544,61334.6996544,0,0,0,61334.6996544,0,9875.88277457,9556.23317958,1323.60792166,0,20308.3325799,16737.4340252,92418.272743,61334.6996544,92439.5275449,92418.272743,2271.06234097,2271.06234097,2271.06234097,-659.965416133,0,0,0,0,0,0,0,-1.45519152284e-11,0
2025-12-30,60205.5755549,60205.5755549,0,0,400.849796762,60606.4253517,68.728558877,9556.23317958,9726.4723302,835.68807054,0,21406.4632213,17186.0199737,91211.8053593,60205.5755549,91191.320116,91211.8053593,2260.37546852,2260.37546852,2260.37546852,-457.275410089,0,0,0,2,0,0,0,-7.27595761418e-12,-1.08002495836e-12
2025-12-31,59650.7361622,59650.7361622,0,0,40194.4306968,99845.166859,6955.3002618,9726.4723302,6000,9107.53284882,5.68434188608e-14,14937.0061623,15452.8000887,90282.861594,59650.7361622,90332.2088706,90282.861594,2249.68859607,2249.68859607,2249.68859607,2671.9538762,0,0,0,29,0,0,0,0,-2.18278728426e-11
