date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,planned_purchase_kwh,planned_cost_yuan,decision_day_planned_purchase_kwh,final_commitment_kwh,reserve_kwh,reserve_effective_kwh,reserve_00_kwh,window_residual_00_kwh,reserve_06_kwh,window_residual_06_kwh,reserve_12_kwh,window_residual_12_kwh,reserve_18_kwh,window_residual_18_kwh,path_up_kwh,path_down_kwh,adjusted_kwh,emergency_slots,reversal_slots,down_slots,below_min_kwh,chain_misprice_yuan,cost_identity_residual_yuan
2025-08-27,56824.6034895,53945.8669478,304.018814834,2574.71772688,223.166678142,57047.7701677,26.3922106409,10295.5014794,9933.97016174,1470.35572998,1041.37133805,19190.3933111,15869.5967679,71562.6152962,54430.2243487,71506.7814996,73720.2802673,1780.34194128,1780.34194128,1780.34194128,-124.262049639,1410.31556625,-3268.75705279,679.388160716,-966.788837362,270.109411698,71.8192382007,3412.81443692,1255.14946583,4667.96390276,2,11,28,913.939175951,-7.27595761418e-12,3.29691829393e-12
2025-08-28,57368.7164174,52621.3930169,386.737577158,4360.58582334,808.450774674,58177.1671921,95.2744111689,9933.97016174,9913.1139656,421.096365673,0,21218.7969977,17205.9961446,70814.0308421,53394.8681712,70857.2330763,75106.4177909,1778.31764054,1778.31764054,1778.31764054,3596.48128724,1409.00293763,610.330739645,676.32889587,-620.255160414,269.053786455,-73.3034988751,4780.25050435,487.863555614,5268.11405996,2,9,11,487.863555614,7.27595761418e-12,-3.18323145621e-12
2025-08-29,25241.8069948,23909.3268304,700.374580152,632.105584325,0,25241.8069948,0,9913.1139656,9881.81717735,243.921904468,16480.1755457,20187.9974366,16380.4450331,43522.005804,25310.0759907,43317.9866858,43086.8702037,1801.91685006,1801.91685006,1801.91685006,-4306.94378176,1407.69030902,1187.74105253,673.269631024,-604.127914997,267.998161212,139.917212218,948.904449616,1384.04004985,2332.94449947,0,9,30,1384.04004985,-7.27595761418e-12,0
2025-08-30,24809.8931868,24642.2736112,57.0883721895,110.531203445,0,24809.8931868,0,9881.81717735,9596.44661601,60.5348072081,20429.3029634,18563.098443,15292.943244,42242.9645128,24756.4503555,42271.3966837,42272.7128029,1784.39054275,1784.39054275,1784.39054275,-4771.80439057,1406.3776804,-1692.69445424,670.210366178,543.961288983,266.942535969,366.336167073,176.24742416,146.499134068,322.746558228,0,5,23,146.499134068,0,0
2025-08-31,54611.7834329,52082.3754015,163.056216757,2366.3518147,1059.05556325,55670.8389962,127.133508571,9596.44661601,10449.6537132,450.535451075,0,20531.6224774,15862.7278192,68952.244691,52408.487835,69114.3636266,71638.919684,1782.36624202,1782.36624202,1782.36624202,1623.76990255,1403.68901964,733.54767517,667.631814379,340.916094371,271.165036941,-481.764612588,2928.20600376,241.53101077,3169.73701453,5,17,28,241.53101077,-7.27595761418e-12,6.8212102633e-12
2025-09-01,47584.848585,42197.7674021,3483.50947954,1903.57170333,0,47584.848585,0,10449.6537132,10800,8151.92587839,1358.61524095,16989.8287204,13446.4496054,74524.2188793,49164.7863612,73692.8823656,66628.0547677,1780.34194128,1780.34194128,1780.34194128,-16469.2292582,1401.00035888,-2987.69627997,665.053262579,-6596.03187972,270.109411698,-3401.83304683,1782.11326308,9678.27737475,11460.3906378,0,31,57,9678.27737475,7.27595761418e-12,0
2025-09-02,42059.2165622,40181.7503355,502.678318448,1374.78790826,0,42059.2165622,0,10800,10800,4432.86455211,125.700285541,19500.9873531,15795.799756,61262.6199466,41187.1069724,62036.6452773,62321.5082847,1778.31764054,1778.31764054,1778.31764054,-3894.69054322,1398.31169811,-2991.96782473,662.474710779,-3399.19422904,269.053786455,-2045.10738447,1928.99013406,870.101795931,2799.09192999,0,16,26,870.101795931,2.18278728426e-11,0
2025-09-03,42925.5755361,40968.6758685,541.340883341,1415.55878433,0,42925.5755361,0,10800,10800,1826.44709043,105.490203682,19152.622941,15513.6245822,60356.4191661,42051.3576352,60325.4796364,61118.6529029,1776.29333981,1776.29333981,1776.29333981,-1445.99208541,1395.62303735,1373.84523912,659.896158979,-2444.73443796,267.998161212,-1595.95763915,1872.45798195,1110.22424515,2982.6822271,0,12,16,1110.22424515,0,0
2025-09-04,41581.4101005,40011.1889451,382.710541107,1187.51061423,0,41581.4101005,0,10800,10800,1951.62244906,814.407703543,20915.1594549,16941.2791584,59910.8137076,40776.6100273,59905.2323664,60665.475999,1774.26903907,1774.26903907,1774.26903907,-785.952222184,1392.93437658,2699.19855733,657.317607179,-1755.41103944,266.942535969,-1593.73234317,1504.67985066,750.017559269,2254.69740993,0,11,24,750.017559269,0,0
2025-09-05,18039.0878556,17318.4870007,531.730847551,188.870007359,0,18039.0878556,0,10800,10800,2312.1720494,23459.1199329,17705.2607716,14341.261225,36956.9530738,18381.9486958,36797.1659411,35959.5531955,1767.88211415,1767.88211415,1767.88211415,-4209.48223704,1403.68901964,-602.696307778,656.658522281,-2566.01630505,266.443333581,-1372.60360402,324.67892141,1322.0787997,1646.75772111,0,9,27,1322.0787997,-3.63797880709e-12,0
2025-09-06,17805.6358219,17229.9796811,356.292779654,219.363361138,0,17805.6358219,0,10800,10800,2582.22746346,22247.8787047,17723.5272644,14356.0570842,36306.3855876,17942.5652404,36339.3003596,35918.6600484,1761.49518923,1761.49518923,1761.49518923,-2429.08560938,1401.00035888,-1271.61319452,655.999437384,-3554.21284913,265.944131194,-1784.75619794,470.715848725,858.441387916,1329.15723664,0,9,27,858.441387916,0,0
2025-09-07,41282.0341744,37524.3422522,9.78587877398e-13,3757.69192216,303.555304793,41585.5894792,60.9385023484,10800,10800,1634.32868942,0,19819.5942924,16053.8713768,55905.8873073,37524.3422522,56002.7702264,60300.0967193,1755.10826432,1755.10826432,1755.10826432,6470.96418851,1398.31169811,761.033521518,655.340352486,-1419.35521234,265.444928806,-1474.41558618,4394.20941201,2.27373675443e-12,4394.20941201,2,0,0,2.27373675443e-12,-7.27595761418e-12,5.11590769747e-13
2025-09-08,46501.9738993,33862.0638054,0,12639.9100938,2750.21976148,49252.1936607,508.466239842,10800,9486.21002213,912.674849262,0,20551.208557,17828.8899112,50883.4504716,33862.0638054,50816.9176911,62522.0967885,1776.29333981,1776.29333981,1776.29333981,13952.2184608,1395.62303735,6363.76255561,654.681267588,2419.62667992,264.945726419,1058.08010668,11638.6463169,0,11638.6463169,8,0,0,0,-7.27595761418e-12,-9.09494701773e-12
2025-09-09,41258.90369,36291.3595794,2.89267177322e-11,4967.54411058,15.66136915,41274.5650591,2.35261666667,9486.21002213,9171.93373729,318.393410678,1849.91753097,20089.8584866,16555.6340305,54142.1217025,36291.3595794,54184.3882001,58803.0170477,1784.39054275,1784.39054275,1784.39054275,6405.52982779,1406.3776804,545.412746574,657.317607179,1150.94651112,266.942535969,762.410615374,4660.89534528,6.98037183611e-11,4660.89534528,1,0,0,0,0,2.36077823956e-12
2025-09-10,46327.4801852,39202.0467356,57.4793030143,7067.9541465,929.670683671,47257.1508688,173.267094235,9171.93373729,10239.1409739,281.330526487,0,22960.4592709,17637.4854965,59325.3000178,39317.0053417,58497.870511,66747.0358567,1854.49577199,1854.49577199,1854.49577199,7085.55867419,1403.68901964,5552.97665609,667.631814379,469.795635101,271.165036941,59.3959380651,7645.986916,224.251077123,7870.23799313,5,11,12,224.251077123,-7.27595761418e-12,2.6147972676e-12
2025-09-11,40282.4056259,38305.1647597,499.244170532,1477.99669567,0,40282.4056259,0,10239.1409739,9828.19525241,166.37618712,1356.77285788,19275.3177033,15982.858489,58833.9818772,39303.6531008,59627.8230425,58311.6940426,1874.1953577,1874.1953577,1874.1953577,-2695.50889844,1410.31556625,620.251722435,665.053262579,138.106590928,270.109411698,38.2754293635,1706.67856256,2228.96639707,3935.64495963,0,0,20,2228.96639707,7.27595761418e-12,0
2025-09-12,17220.6971497,16388.8025908,463.581539702,368.313019129,0,17220.6971497,0,9828.19525241,10472.8401163,462.08661737,19256.3606422,19318.9962764,15068.2066064,35627.3236458,17315.9656702,35537.9194224,35520.8931296,1873.47093157,1873.47093157,1873.47093157,1609.26140782,1409.00293763,3825.76793862,662.474710779,-1555.59235861,269.053786455,-704.741507003,866.653476078,973.083992282,1839.73746836,0,9,26,973.083992282,3.63797880709e-12,0
2025-09-13,17657.9545258,16752.8796083,414.901895835,490.173021605,0,17657.9545258,0,10472.8401163,10788.3586679,1138.09280326,23417.5962086,17854.5033472,14178.1810148,36227.1501149,17582.6834,36250.5772341,36239.1128276,1872.74650544,1872.74650544,1872.74650544,-3174.10340655,1423.246692,-1716.15655394,659.896158979,-826.446913585,267.998161212,-1129.15525866,969.842787084,957.880074371,1927.72286145,0,9,26,957.880074371,3.63797880709e-12,0
2025-09-14,44077.0608284,40893.919765,709.543183723,2473.59787964,0,44077.0608284,0,10788.3586679,10000.5579765,1196.1648634,0,18976.109059,16079.6689601,62591.0384949,42313.0061325,62713.6765955,64191.9297123,1872.0220793,1872.0220793,1872.0220793,800.159562371,1412.94082348,3312.99135706,657.317607179,278.908806933,266.942535969,-84.6600623604,3643.68102978,2042.7898124,5686.47084218,0,11,43,2042.7898124,0,0
2025-09-15,40521.5809346,38811.8949619,0,1709.6859727,7.87661553333,40529.4575501,1.17176666667,10000.5579765,9246.26003461,129.771014253,1406.82058663,20427.5414893,17225.176754,57763.1578534,38811.8949619,57732.613873,59804.8152029,1854.49577199,1854.49577199,1854.49577199,3630.59412691,1454.16429755,2412.40423841,656.658522281,1414.11625915,266.443333581,623.47477053,2041.65734949,0,2041.65734949,1,0,0,0,0,2.36344277482e-12
2025-09-16,44307.778105,42090.199024,744.84585826,1472.73322273,88.18761655,44395.9657216,13.09275,9246.26003461,9563.27329564,52.3701446956,331.597718623,18898.00191,15022.0696122,64304.4998667,43530.3219289,64339.9303162,63738.5773945,1874.1953577,1874.1953577,1874.1953577,-636.828671247,1471.63592387,-1945.49215663,665.053262579,410.948541658,270.109411698,503.019187381,1886.67455013,2452.59702239,4339.27157252,2,4,18,2339.52421486,-7.27595761418e-12,-1.13686837722e-12
2025-09-17,43772.3706703,43107.8164973,73.3428038498,591.211369167,38.1954229167,43810.5660933,7.62916666667,9563.27329564,10405.9233506,68.3149054776,0,20034.5101991,15469.5682118,64159.8085207,43251.4842403,63305.6054838,64585.7461261,1873.47093157,1873.47093157,1873.47093157,686.265228865,1469.24733794,553.144290259,662.474710779,539.318740637,273.238697037,312.675627807,660.056146205,234.118540821,894.174687026,1,10,27,227.39391214,7.27595761418e-12,-1.09423581307e-12
2025-09-18,43987.0958838,40250.4261814,275.553050425,3461.11665197,17.5160057,44004.6118895,2.4634,10405.9233506,9392.86271786,1056.53606931,1949.45171401,17920.5945266,15427.436136,60033.4945344,40801.5322823,60855.3843122,64452.7338906,1872.74650544,1872.74650544,1872.74650544,3059.76773499,1466.858752,-2682.99816188,659.896158979,-78.2335646315,278.435415109,529.002961658,4830.75108138,411.511725265,5242.26280665,1,0,12,411.511725265,0,3.15836246045e-12
2025-09-19,16997.7791386,16251.3450069,173.212563036,573.22156863,0,16997.7791386,0,9392.86271786,9945.18975188,280.742301334,14560.4816782,19229.5335497,15078.8278447,34515.6666125,16597.770133,34355.4840452,35093.2820013,1875.64420997,1875.64420997,1875.64420997,2695.01140647,1464.47016607,637.81936061,657.317607179,324.289317229,293.114078277,33.8136205475,872.545685142,294.930296332,1167.47598147,0,0,1,294.930296332,-3.63797880709e-12,0
2025-09-20,16226.1905171,16125.3994116,63.1127464974,37.6783590497,0,16226.1905171,0,9945.18975188,9944.9326197,199.694250877,14907.533924,19552.7631415,15837.9695636,34592.1388973,16251.6249046,34006.0087869,34467.4554861,1884.74489294,1884.74489294,1884.74489294,3570.32649965,1454.16429755,-155.354816902,656.658522281,687.677780617,289.444412485,10.061541994,60.6906590851,185.374070312,246.064729397,0,0,11,185.374070312,-1.81898940355e-12,0
2025-09-21,44329.7505066,42756.2052954,538.686437156,1034.85877399,0,44329.7505066,0,9944.9326197,9771.80133059,796.680361084,1839.38929061,17657.2192094,14458.1657198,64488.5202431,43735.8339786,65272.8422455,64122.6106246,1909.86575059,1909.86575059,1909.86575059,-3046.71123358,1443.85842903,-3964.43985973,665.053262579,257.25437458,285.774746693,120.259806235,1512.94473873,1878.85435721,3391.79909594,0,11,31,1647.21084096,-7.27595761418e-12,0
2025-09-22,44811.5728463,44234.46509,529.178772171,47.9289841335,128.013695183,44939.5865415,19.5559,9771.80133059,9751.82941342,206.49551967,0,18860.5342097,15295.0074353,66206.9110999,45292.8226343,65583.2665562,64366.4862774,1902.25052162,1902.25052162,1902.25052162,-1261.70604966,1433.55256051,570.606835575,662.474710779,572.72343686,282.105080901,237.635224189,75.2098401734,1915.63466273,1990.8445029,2,1,33,1915.63466273,-1.45519152284e-11,7.27595761418e-12
2025-09-23,46042.3530483,44915.2772589,436.475691274,690.600098174,73.78176635,46116.1348147,11.3177,9751.82941342,10331.720445,905.881365394,0,19839.5589689,15548.1408364,67277.4180151,45788.2286414,67076.9867284,67302.5973812,1894.63529265,1894.63529265,1894.63529265,-1054.36318099,1423.246692,499.634541363,659.896158979,398.741508612,278.435415109,37.9978925488,1097.04235759,1071.86299146,2168.90534906,2,12,35,1071.86299146,-7.27595761418e-12,-5.68434188608e-12
2025-09-24,44530.237784,43121.745217,1.05738990896e-12,1408.49256696,0,44530.237784,0,10331.720445,10028.9913084,67.2085872665,0,19167.1718778,15797.8654439,62521.6321894,43121.745217,63313.7462345,64499.7401211,1887.02006368,1887.02006368,1887.02006368,2394.35193705,1412.94082348,399.574988086,657.317607179,10.4817372758,274.765749317,-60.3607258927,1978.10793171,4.77484718431e-12,1978.10793171,0,0,0,4.77484718431e-12,1.45519152284e-11,0
2025-09-25,45982.7974121,43522.9105646,411.633772061,2048.25307538,106.256645833,46089.0540579,15.3716666667,10028.9913084,9832.77548471,377.353742704,1813.12064,18158.9191396,14885.3187444,64659.4207319,44261.6595364,64670.6338527,65784.1520112,1917.48097957,1917.48097957,1917.48097957,-853.644013208,1411.62819486,-3412.26985448,656.658522281,-193.71496957,274.25673189,155.608636595,2808.2595181,1683.52823872,4491.78775682,1,12,22,1487.49644092,1.45519152284e-11,-2.08899564313e-12
2025-09-26,16446.1808252,16113.5820723,285.981544024,46.6172089146,0,16446.1808252,0,9832.77548471,9800.90580347,231.081314078,13490.9511521,18743.5644115,15210.9698864,35573.3358447,16685.5451603,35382.3068689,34948.8704912,1909.86575059,1909.86575059,1909.86575059,-644.422986967,1410.31556625,778.736778539,655.999437384,546.752991107,273.747714464,206.086731594,92.6959513818,717.161304922,809.857256303,0,9,27,717.161304922,0,0
2025-09-27,17129.09338,16932.6010507,0,196.492329352,0,17129.09338,0,9800.90580347,9427.1133135,211.168218612,14201.9026623,19338.7997064,16000.8410031,35322.1963019,16932.6010507,34743.6175622,35552.3318342,1902.25052162,1902.25052162,1902.25052162,4984.79636869,1409.00293763,397.154243761,655.340352486,1042.8131793,273.238697037,602.059034871,230.13553232,0,230.13553232,0,0,0,0,0,0
2025-09-28,49054.6215485,43690.59297,829.31122589,4534.71735256,40.0719141667,49094.6934626,5.86833333333,9427.1133135,10200.901061,1233.56998281,204.549928367,20607.8222582,15995.9270564,65752.9930041,45175.7707022,66504.3324651,69531.7759464,1969.51738897,1969.51738897,1969.51738897,1412.80810711,1407.69030902,-3345.45347148,659.896158979,69.9370149868,278.435415109,-205.350180621,6014.64543109,2235.8624888,8250.50791989,1,11,35,1878.73559542,1.45519152284e-11,-3.51718654201e-12
2025-09-29,46999.9951018,44109.1559288,1127.0298176,1763.80935545,142.855383367,47142.8504852,26.0150166667,10200.901061,9736.11007702,405.345143647,2.50111042988e-12,19520.9154444,16230.2533956,67436.6462419,46363.215564,67474.4743071,66429.8837758,1925.09620854,1925.09620854,1925.09620854,-1244.52959532,1406.3776804,2463.02367214,657.317607179,582.357511961,274.765749317,114.817081425,2577.03520468,3583.79767073,6160.83287541,2,13,39,3583.79767073,1.45519152284e-11,-5.40012479178e-13
2025-09-30,48527.0012668,45753.1112524,444.888138927,2329.00187548,0,48527.0012668,0,9736.11007702,10207.8935617,521.27901749,0,21197.6228546,16745.4693761,67982.5657313,46642.8875303,67957.5984349,70395.6072627,1917.48097957,1917.48097957,1917.48097957,1280.05270529,1411.62819486,408.729349468,656.658522281,-1422.70120302,274.25673189,-272.309527768,3178.63138421,765.589852803,3944.22123702,0,2,22,765.589852803,0,0
2025-10-01,41673.3757279,40479.0911015,1194.28462646,3.98606459839e-11,0,41673.3757279,0,10207.8935617,10800,3034.53968038,4858.3585613,17524.921191,13662.2903702,65736.745798,42867.6603544,65726.3737516,61417.0505958,1909.86575059,1909.86575059,1909.86575059,-12580.3531411,1410.31556625,-9444.49828119,655.999437384,-3445.53781019,273.747714464,-2119.52405796,3.29691829393e-11,4319.69520221,4319.69520221,0,0,46,4319.69520221,-1.45519152284e-11,0
2025-10-02,40953.1389966,39714.6912717,1103.77143717,134.67628775,0,40953.1389966,0,10800,10800,3074.12251764,2711.10868934,17703.6146714,14339.9278838,64275.3131865,41922.2341461,64255.1170829,60879.7011112,1902.25052162,1902.25052162,1902.25052162,-9096.15042261,1409.00293763,-6990.32912044,655.340352486,-3262.23120611,273.238697037,-2255.94377852,200.334179654,3595.94625499,3796.28043464,0,0,29,3595.94625499,-7.27595761418e-12,0
2025-10-03,14334.2778983,14066.656223,100.790137966,166.831537319,0,14334.2778983,0,10800,10800,2132.7786435,19578.5455866,17186.7705512,13921.2841465,32665.0421487,14268.2364989,32494.0597209,32793.9643348,1894.63529265,1894.63529265,1894.63529265,-1201.40866207,1407.69030902,-166.126879283,654.681267588,-1280.28223874,272.729679611,-1473.63828496,313.544128659,184.621942546,498.166071205,0,0,3,184.621942546,-5.45696821064e-12,0
2025-10-04,15321.1022701,15051.5481996,102.967976415,166.586094041,0,15321.1022701,0,10800,10776.728465,1850.76895432,15422.5193625,17493.6222032,14190.7783661,33544.6324445,15257.4841525,33562.0605113,33672.1145872,1887.02006368,1887.02006368,1887.02006368,-2279.55386815,1406.3776804,11.7922731629,654.022182691,-1092.06373754,272.220662184,-1169.63503065,312.485646046,185.003503293,497.489149339,0,0,2,185.003503293,3.63797880709e-12,0
2025-10-05,40235.0563075,39058.1503609,677.336605026,499.569341557,0,40235.0563075,0,10776.728465,10800,1437.25010207,441.95160582,17893.4537314,14472.7531409,61762.3547276,40412.823571,61922.7087858,60035.863365,1884.74489294,1884.74489294,1884.74489294,-3933.70971548,1403.68901964,-1223.25512479,651.875823411,-1640.30599752,271.165036941,-1359.36943171,765.819883774,2492.31124642,3258.1311302,0,0,13,2492.31124642,-1.45519152284e-11,0
2025-10-06,41700.6795429,39287.517093,9.7319862475,2403.43046367,0,41700.6795429,0,10800,10780.3257625,984.788906454,0,19111.5675474,15498.0765272,59119.7466689,39306.9810655,59130.5617105,62331.3891767,1882.46972219,1882.46972219,1882.46972219,4820.12685782,1401.00035888,1046.48845282,649.729464132,-43.7306463178,270.109411698,-871.474754789,3239.47947379,27.8369660391,3267.31643983,0,0,4,27.8369660391,0,0
2025-10-07,42191.7802826,38728.3990279,180.931904269,3282.44935047,0,42191.7802826,0,10780.3257625,10800,1304.49436903,42.5050475018,19571.7837317,15835.4380089,58972.7848345,39090.2628364,58962.1741546,62854.9081393,1902.25052162,1902.25052162,1902.25052162,2524.64133743,1398.31169811,-476.308149901,647.583104853,-1530.59031372,269.053786455,-1115.53866318,4162.59440124,280.471096371,4443.06549761,0,0,1,280.471096371,7.27595761418e-12,0
2025-10-08,39235.3812032,36604.110548,16.3360011072,2614.93465416,0,39235.3812032,0,10800,9330.1170492,901.520936826,0,19476.4264169,17098.8000534,56472.675397,36636.7825502,56429.9411464,59757.642967,1969.51738897,1969.51738897,1969.51738897,4998.66707764,1395.62303735,2680.01685731,645.436745573,1369.44541654,267.998161212,627.344866708,3327.29980872,42.3322387629,3369.63204748,0,0,7,42.3322387629,-7.27595761418e-12,0
2025-10-09,39649.6645288,38096.838923,628.741257769,924.084348022,0,39649.6645288,0,9330.1170492,9492.3512115,88.3094881187,0,21066.5299008,16917.8784736,60545.983873,39354.3214385,60566.6373702,59996.9425987,2147.20211071,2147.20211071,2147.20211071,-678.431747516,1406.3776804,2677.83321593,654.022182691,1257.54427294,272.220662184,426.090688503,1483.64625753,2032.68753182,3516.33378935,0,0,18,2032.68753182,0,0
2025-10-10,14490.8852378,13872.2357656,150.239961564,468.409510642,0,14490.8852378,0,9492.3512115,10044.8735637,171.26338434,19646.3018502,19572.2277762,15356.2343817,32622.6004879,14172.7156888,32451.2520845,33377.1695457,2102.78093027,2102.78093027,2102.78093027,-2152.01444774,1411.62819486,-2760.47995478,656.658522281,554.251271823,274.25673189,9.2017666233,1023.50162066,268.932562856,1292.43418351,0,0,4,268.932562856,1.81898940355e-12,0
2025-10-11,14715.2275291,14306.1904595,137.886915478,271.150154172,0,14715.2275291,0,10044.8735637,10017.0070082,221.183058139,15616.4482274,17674.1239407,14341.120292,33045.6498829,14581.9642904,33070.4562534,33276.9485176,2058.35974984,2058.35974984,2058.35974984,689.209654033,1410.31556625,654.005008437,655.999437384,-106.14762268,273.747714464,-157.781471904,476.778526791,245.479892097,722.258418888,0,0,5,245.479892097,-1.81898940355e-12,0
2025-10-12,40657.6935467,39407.2315021,104.900495249,1145.56154938,105.120590167,40762.8141369,20.9299333333,10017.0070082,9776.75481875,384.612086821,0,18660.6956896,15331.3904791,60719.6259547,39617.0324926,60903.0553424,62207.9433473,2013.93856941,2013.93856941,2013.93856941,1224.78312749,1409.00293763,1524.48345771,655.340352486,1713.91690729,273.238697037,201.738999509,1721.01981034,232.702417677,1953.72222802,1,9,26,232.702417677,2.18278728426e-11,9.59232693276e-12
2025-10-13,41194.7010888,40081.4946354,812.295593661,300.910859748,0,41194.7010888,0,9776.75481875,10280.882822,448.707973386,0,19765.2108758,15556.1056065,63829.9963447,41706.0858227,63139.563869,61685.2085427,1969.51738897,1969.51738897,1969.51738897,-2468.31875354,1423.246692,586.772353815,659.896158979,1190.67332179,272.729679611,-426.308122522,555.332378637,2700.12018066,3255.4525593,0,10,42,2700.12018066,7.27595761418e-12,0
2025-10-14,43798.9738985,40922.0143252,655.303279377,2221.65629383,0,43798.9738985,0,10280.882822,10093.6725115,1006.64915997,0,19751.6320212,16167.3112166,64277.4385487,42232.620884,64335.6749876,65364.799248,1925.09620854,1925.09620854,1925.09620854,-70.8198574373,1412.94082348,3960.54685105,670.210366178,-407.057832882,272.220662184,-189.710596049,3655.72746188,2568.36676267,6224.09422455,0,14,39,2568.36676267,7.27595761418e-12,0
2025-10-15,43707.1276835,40714.2577892,956.834748792,2036.0351455,204.357188607,43911.4848721,47.1893376044,10093.6725115,9582.89301099,359.964283102,9.09494701773e-13,19376.9502952,16155.0312896,65285.6085653,42627.9272868,65263.1839071,65454.7176011,1917.48097957,1917.48097957,1917.48097957,97.9989692405,1454.16429755,3222.69296446,667.631814379,574.743962907,271.165036941,387.778090162,3121.08790389,2951.97886809,6073.06677197,3,15,49,2951.97886809,7.27595761418e-12,-8.07176547823e-12
2025-10-16,44735.0632177,43098.1894935,17.1117501202,1619.76197406,0,44735.0632177,0,9582.89301099,9712.5822677,266.898531079,57.5589171678,20794.998524,16727.2284734,65279.8961403,43132.4129937,65084.4194629,67358.7004488,1909.86575059,1909.86575059,1909.86575059,1905.76114394,1471.63592387,1460.6127798,665.053262579,823.245875037,273.747714464,315.011361769,2157.48816893,78.6838604277,2236.17202936,0,13,14,78.6838604277,0,0
2025-10-17,14833.2958063,14239.1449686,176.610522566,417.540315206,0,14833.2958063,0,9712.5822677,9643.98448677,53.3116258969,14034.3856702,17823.8491062,14499.0557789,32822.7227153,14592.3660137,33497.2342298,33416.6899401,1913.49516978,1913.49516978,1913.49516978,2903.29644445,1469.24733794,1512.53626716,676.32889587,-650.887050743,282.105080901,329.640718073,935.626362805,341.659138032,1277.28550084,0,0,13,341.659138032,3.63797880709e-12,0
2025-10-18,14858.8154751,14508.6666113,156.513442107,193.635421699,0,14858.8154751,0,9643.98448677,10007.4893686,80.6710406608,14103.9431986,18453.4203626,14620.1161001,34119.3337883,14819.5830344,34126.6167131,34094.5117685,1969.51738897,1969.51738897,1969.51738897,-1286.52185994,1477.99680512,-3181.3687587,673.269631024,499.821445981,297.026388183,-2.13792530669,380.975140208,405.79716002,786.772300227,0,9,24,398.982963952,-3.63797880709e-12,0
2025-10-19,45097.6957941,44075.7565532,53.9924597529,967.946781093,247.041456166,45344.7372502,50.8555108211,10007.4893686,9527.11608739,366.473132716,0,20256.0165938,16839.709394,66206.9097878,44175.7956096,66361.1994699,67617.647355,1925.09620854,1925.09620854,1925.09620854,1287.29031617,1476.41309574,1516.36706443,670.210366178,1597.11806234,293.114078277,362.543276336,1656.41989652,245.682329352,1902.10222587,2,10,15,228.114646051,-1.45519152284e-11,-9.32232069317e-12
2025-10-20,46215.872628,45425.5408561,514.727510351,275.604261469,0,46215.872628,0,9527.11608739,10246.1339582,735.957239354,0,20738.2251944,16150.8463238,70390.8867272,46454.9958768,69567.5794203,69764.1184767,1921.22919562,1921.22919562,1921.22919562,-974.284661359,1482.74793327,430.906712381,682.447425562,566.034778742,308.763317901,512.85152973,433.511087341,1060.27933784,1493.79042518,0,10,42,1060.27933784,1.45519152284e-11,0
2025-10-21,46726.9363316,45455.7415051,3.52913063445,1267.66569595,0,46726.9363316,0,10246.1339582,9662.11496237,317.404044145,0,19183.1702994,16063.9850388,67958.7492272,45462.7997663,68756.8464664,69899.1706548,1917.3621827,1917.3621827,1917.3621827,1731.63790018,1481.16422388,1034.00120436,679.388160716,440.090824981,314.077068184,348.219022728,1957.39705377,16.975626163,1974.37267993,0,9,9,16.975626163,7.27595761418e-12,0
2025-10-22,46617.9021123,44922.506308,440.759576141,1254.63622819,1342.56762899,47960.4697413,247.488430768,9662.11496237,10039.1425379,260.799552392,0,21389.4749898,16986.1499238,69118.7618754,45804.0254602,68305.0756992,69971.5328877,1913.49516978,1913.49516978,1913.49516978,1215.53302121,1479.5805145,2422.71747628,676.32889587,897.517667416,316.422400419,714.159230289,1897.29356372,1044.5225514,2941.81611512,7,11,45,1044.5225514,7.27595761418e-12,-6.36646291241e-12
2025-10-23,47571.7068782,42945.9149178,2704.38410994,1921.40785038,0,47571.7068782,0,10039.1425379,9722.08771027,267.076031238,4.54747350886e-12,19322.3207889,15936.4291839,72833.4253473,48354.6831377,73656.9278663,67032.4646696,1909.62815686,1909.62815686,1909.62815686,-6211.91913921,1489.66608494,2373.07132496,685.94090845,965.040385005,319.350477761,286.420401828,2560.46475474,8361.42543242,10921.8901872,0,22,61,8361.42543242,2.18278728426e-11,0
2025-10-24,14960.7006274,14649.0370817,74.9657131394,236.697832554,0,14960.7006274,0,9722.08771027,9559.75688896,198.004249461,12597.4468633,18168.374542,14862.4811182,34189.7950878,14798.968508,34039.6625897,34521.3952532,1905.76114394,1905.76114394,1905.76114394,-368.924587673,1511.00385412,438.807529822,687.677780617,-40.9385827797,318.538958393,438.275771346,469.517654607,137.917489223,607.43514383,0,0,3,137.917489223,3.63797880709e-12,0
2025-10-25,14570.9557795,14381.2350622,25.6675492365,164.053168082,0,14570.9557795,0,9559.75688896,9343.42714778,82.354215411,11367.6403373,19398.5597639,15907.5301758,33969.5914592,14432.5701607,33954.7218975,34339.4568741,1902.01292788,1902.01292788,1902.01292788,-56.8642790104,1505.66941182,1738.07504262,687.243562575,1262.68151253,321.785035865,612.741663861,417.583542859,47.7181279864,465.301670845,0,0,2,47.7181279864,1.81898940355e-12,0
